"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"17/07/2018","4.720","4.720","4.720","4.720","1,63K","0,40%"
"16/07/2018","4.701","4.701","4.701","4.701","0,49K","0,02%"
"13/07/2018","4.700","4.700","4.700","4.700","1,78K","0,00%"
"12/07/2018","4.700","4.700","4.700","4.700","0,78K","-1,24%"
"11/07/2018","4.759","4.759","4.759","4.759","0,19K","-0,02%"
"10/07/2018","4.760","4.760","4.760","4.760","0,92K","1,71%"
"09/07/2018","4.680","4.680","4.680","4.680","1,42K","-2,50%"
"06/07/2018","4.800","4.800","4.800","4.800","3,66K","0,00%"
"05/07/2018","4.800","4.800","4.800","4.800","2,57K","-0,83%"
"04/07/2018","4.840","4.840","4.840","4.840","1,56K","-0,39%"
"03/07/2018","4.859","4.859","4.859","4.859","3,31K","1,23%"
"02/07/2018","4.800","4.800","4.800","4.800","0,04K","-1,23%"
"29/06/2018","4.860","4.860","4.860","4.860","3,20K","0,00%"
"28/06/2018","4.860","4.860","4.860","4.860","0,65K","-0,39%"
"27/06/2018","4.879","4.879","4.879","4.879","3,54K","4,25%"
"26/06/2018","4.680","4.680","4.680","4.680","3,15K","0,84%"
"25/06/2018","4.641","4.641","4.641","4.641","0,69K","0,19%"
"22/06/2018","4.632","4.632","4.632","4.632","0,20K","0,04%"
"21/06/2018","4.630","4.630","4.630","4.630","1,71K","-5,45%"
"20/06/2018","4.897","4.897","4.897","4.897","0,42K","-5,83%"
"19/06/2018","5.200","5.200","5.200","5.200","0,08K","3,77%"
"18/06/2018","5.011","5.011","5.011","5.011","8,20K","-2,89%"
"15/06/2018","5.160","5.160","5.160","5.160","5,70K","1,20%"
"13/06/2018","5.099","5.099","5.099","5.099","0,39K","0,04%"
"12/06/2018","5.097","5.097","5.097","5.097","1,13K","1,96%"
"08/06/2018","4.999","4.999","4.999","4.999","9,07K","0,02%"
"07/06/2018","4.998","4.998","4.998","4.998","0,78K","-0,02%"
"06/06/2018","4.999","4.999","4.999","4.999","3,34K","0,00%"
"05/06/2018","4.999","4.999","4.999","4.999","5,50K","1,61%"
"04/06/2018","4.920","4.920","4.920","4.920","3,64K","-1,60%"
"01/06/2018","5.000","5.000","5.000","5.000","11,03K","0,02%"
"31/05/2018","4.999","4.999","4.999","4.999","0,33K","-0,02%"
"30/05/2018","5.000","5.000","5.000","5.000","1,10K","0,04%"
"29/05/2018","4.998","4.998","4.998","4.998","3,83K","1,17%"
"28/05/2018","4.940","4.940","4.940","4.940","1,93K","0,41%"
"25/05/2018","4.920","4.920","4.920","4.920","0,60K","-0,81%"
"24/05/2018","4.960","4.960","4.960","4.960","1,02K","-0,80%"
"23/05/2018","5.000","5.000","5.000","5.000","3,10K","0,81%"
"22/05/2018","4.960","4.960","4.960","4.960","0,65K","3,33%"
"18/05/2018","4.800","4.800","4.800","4.800","2,18K","3,45%"
"17/05/2018","4.640","4.640","4.640","4.640","5,05K","-6,77%"
"16/05/2018","4.977","4.977","4.977","4.977","0,45K","-0,44%"
"15/05/2018","4.999","4.999","4.999","4.999","0,44K","4,60%"
"14/05/2018","4.779","4.779","4.779","4.779","6,60K","3,67%"
"11/05/2018","4.610","4.610","4.610","4.610","2,75K","-3,96%"
"09/05/2018","4.800","4.800","4.800","4.800","1,95K","-4,00%"
"08/05/2018","5.000","5.000","5.000","5.000","2,53K","0,02%"
"07/05/2018","4.999","4.999","4.999","4.999","4,05K","-0,02%"
"04/05/2018","5.000","5.000","5.000","5.000","3,68K","-1,57%"
"03/05/2018","5.080","5.080","5.080","5.080","3,26K","-2,27%"
"02/05/2018","5.198","5.198","5.198","5.198","1,19K","1,88%"
"30/04/2018","5.102","5.102","5.102","5.102","0,04K","0,04%"
"27/04/2018","5.100","5.100","5.100","5.100","7,55K","0,00%"
"26/04/2018","5.100","5.100","5.100","5.100","7,30K","-1,16%"
"25/04/2018","5.160","5.160","5.160","5.160","2,21K","1,38%"
"24/04/2018","5.090","5.090","5.090","5.090","2,22K","0,00%"
"23/04/2018","5.090","5.090","5.090","5.090","5,35K","1,80%"
"20/04/2018","5.000","5.000","5.000","5.000","1,24K","0,00%"
"19/04/2018","5.000","5.000","5.000","5.000","1,23K","-3,81%"
"18/04/2018","5.198","5.198","5.198","5.198","1,18K","-0,04%"
"17/04/2018","5.200","5.200","5.200","5.200","1,98K","0,02%"
"16/04/2018","5.199","5.199","5.199","5.199","1,83K","1,94%"
"13/04/2018","5.100","5.100","5.100","5.100","213,90K","-0,78%"
"12/04/2018","5.140","5.140","5.140","5.140","2,62K","-3,02%"
"11/04/2018","5.300","5.300","5.300","5.300","1,70K","0,00%"
"10/04/2018","5.300","5.300","5.300","5.300","3,49K","0,42%"
"09/04/2018","5.278","5.278","5.278","5.278","1,61K","0,34%"
"06/04/2018","5.260","5.260","5.260","5.260","0,79K","-0,34%"
"05/04/2018","5.278","5.278","5.278","5.278","6,97K","-2,22%"
"04/04/2018","5.398","5.398","5.398","5.398","5,84K","1,05%"
"03/04/2018","5.342","5.342","5.342","5.342","2,02K","-2,86%"
"30/03/2018","5.499","5.499","5.499","5.499","8,03K","1,83%"
"29/03/2018","5.400","5.400","5.400","5.400","4,71K","-1,28%"
"28/03/2018","5.470","5.470","5.470","5.470","7,12K","6,44%"
"27/03/2018","5.139","5.139","5.139","5.139","5,41K","0,78%"
"26/03/2018","5.099","5.099","5.099","5.099","0,79K","1,96%"
"23/03/2018","5.001","5.001","5.001","5.001","1,95K","-0,36%"
"22/03/2018","5.019","5.019","5.019","5.019","1,62K","-0,22%"
"21/03/2018","5.030","5.030","5.030","5.030","2,50K","-1,35%"
"20/03/2018","5.099","5.099","5.099","5.099","3,17K","2,00%"
"19/03/2018","4.999","4.999","4.999","4.999","0,60K","-0,02%"
"16/03/2018","5.000","5.000","5.000","5.000","7,09K","0,00%"
"15/03/2018","5.000","5.000","5.000","5.000","0,50K","-3,47%"
"14/03/2018","5.180","5.180","5.180","5.180","11,55K","3,62%"
"13/03/2018","4.999","4.999","4.999","4.999","7,53K","0,00%"
"12/03/2018","4.999","4.999","4.999","4.999","0,60K","-0,02%"
"09/03/2018","5.000","5.000","5.000","5.000","2,76K","3,95%"
"08/03/2018","4.810","4.810","4.810","4.810","1,01K","-7,50%"
"07/03/2018","5.200","5.200","5.200","5.200","11,02K","4,00%"
"06/03/2018","5.000","5.000","5.000","5.000","5,07K","2,04%"
"05/03/2018","4.900","4.900","4.900","4.900","2,63K","-1,96%"
"02/03/2018","4.998","4.998","4.998","4.998","2,70K","-0,04%"
"01/03/2018","5.000","5.000","5.000","5.000","0,39K","0,00%"
"28/02/2018","5.000","5.000","5.000","5.000","5,25K","2,04%"
"27/02/2018","4.900","4.900","4.900","4.900","3,16K","1,66%"
"26/02/2018","4.820","4.820","4.820","4.820","0,75K","-1,55%"
"23/02/2018","4.896","4.896","4.896","4.896","2,03K","2,00%"
"22/02/2018","4.800","4.800","4.800","4.800","6,23K","-4,02%"
"21/02/2018","5.001","5.001","5.001","5.001","0,31K","-1,94%"
"20/02/2018","5.100","5.100","5.100","5.100","985,11K","0,00%"
"19/02/2018","5.100","5.100","5.100","5.100","0,17K","-1,87%"
"16/02/2018","5.197","5.197","5.197","5.197","16,44K","3,94%"
"15/02/2018","5.000","5.000","5.000","5.000","1,11K","0,40%"
"14/02/2018","4.980","4.980","4.980","4.980","4,16K","5,51%"
"13/02/2018","4.720","4.720","4.720","4.720","1,55K","-0,84%"
"12/02/2018","4.760","4.760","4.760","4.760","3,66K","0,40%"
"09/02/2018","4.741","4.741","4.741","4.741","1,57K","0,02%"
"08/02/2018","4.740","4.740","4.740","4.740","4,74K","-1,23%"
"07/02/2018","4.799","4.799","4.799","4.799","2,23K","0,82%"
"06/02/2018","4.760","4.760","4.760","4.760","1,79K","-0,83%"
"05/02/2018","4.800","4.800","4.800","4.800","1,59K","0,00%"
"02/02/2018","4.800","4.800","4.800","4.800","0,32K","0,00%"
"01/02/2018","4.800","4.800","4.800","4.800","13,84K","0,02%"
"31/01/2018","4.799","4.799","4.799","4.799","3,00K","0,82%"
"30/01/2018","4.760","4.760","4.760","4.760","2,32K","-0,79%"
"29/01/2018","4.798","4.798","4.798","4.798","2,75K","-0,46%"
"26/01/2018","4.820","4.820","4.820","4.820","7,44K","-3,60%"
"25/01/2018","5.000","5.000","5.000","5.000","23,28K","4,17%"
"24/01/2018","4.800","4.800","4.800","4.800","0,79K","2,45%"
"23/01/2018","4.685","4.685","4.685","4.685","1,46K","-1,99%"
"22/01/2018","4.780","4.780","4.780","4.780","5,23K","1,62%"
"19/01/2018","4.704","4.704","4.704","4.704","3,05K","-2,00%"
"18/01/2018","4.800","4.800","4.800","4.800","0,64K","-2,93%"
"17/01/2018","4.945","4.945","4.945","4.945","6,73K","7,50%"
"16/01/2018","4.600","4.600","4.600","4.600","4,46K","-0,43%"
"15/01/2018","4.620","4.620","4.620","4.620","3,08K","-0,04%"
"12/01/2018","4.622","4.622","4.622","4.622","9,41K","0,00%"
"11/01/2018","4.622","4.622","4.622","4.622","2,79K","0,00%"
"10/01/2018","4.622","4.622","4.622","4.622","7,95K","0,00%"
"09/01/2018","4.622","4.622","4.622","4.622","4,75K","-1,99%"
"08/01/2018","4.716","4.716","4.716","4.716","20,08K","-7,49%"
"05/01/2018","5.098","5.098","5.098","5.098","9,81K","-0,04%"
"04/01/2018","5.100","5.100","5.100","5.100","0,68K","-7,26%"
"03/01/2018","5.499","5.499","5.499","5.499","0,61K","-3,53%"
"02/01/2018","5.700","5.700","5.700","5.700","1,18K","-3,98%"
"29/12/2017","5.936","5.936","5.936","5.936","198,43K","6,00%"
"28/12/2017","5.600","5.600","5.600","5.600","181,84K","0,00%"
"27/12/2017","5.600","5.600","5.600","5.600","193,92K","-6,65%"
"26/12/2017","5.999","5.999","5.999","5.999","238,34K","-0,02%"
"22/12/2017","6.000","6.000","6.000","6.000","129,13K","-5,94%"
"21/12/2017","6.379","6.379","6.379","6.379","98,08K","1,25%"
"20/12/2017","6.300","6.300","6.300","6.300","350,13K","5,00%"
"19/12/2017","6.000","6.000","6.000","6.000","59,70K","7,37%"
"18/12/2017","5.588","5.588","5.588","5.588","166,10K","7,48%"
"15/12/2017","5.199","5.199","5.199","5.199","92,23K","6,32%"
"14/12/2017","4.890","4.890","4.890","4.890","29,27K","5,80%"
