"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"26/02/2020","280","280","280","280","0,18K","0,00%"
"25/02/2020","280","280","280","280","0,70K","-6,67%"
"24/02/2020","300","300","300","300","0,30K","0,00%"
"21/02/2020","300","300","300","300","0,03K","0,00%"
"20/02/2020","300","300","300","300","0,11K","0,00%"
"19/02/2020","300","300","300","300","0,31K","0,00%"
"18/02/2020","300","300","300","300","0,02K","3,45%"
"17/02/2020","290","290","290","290","1,16K","0,00%"
"13/02/2020","290","290","290","290","1,08K","1,75%"
"12/02/2020","285","285","285","285","0,19K","0,00%"
"11/02/2020","285","285","285","285","0,03K","-1,72%"
"10/02/2020","290","290","290","290","0,01K","-1,69%"
"07/02/2020","295","295","295","295","0,22K","-1,67%"
"06/02/2020","300","300","300","300","1,55K","-1,64%"
"05/02/2020","305","305","305","305","1,02K","1,67%"
"03/02/2020","300","300","300","300","4,14K","-1,64%"
"31/01/2020","305","305","305","305","0,17K","1,67%"
"30/01/2020","300","300","300","300","0,50K","7,14%"
"29/01/2020","280","280","280","280","1,63K","0,00%"
"28/01/2020","280","280","280","280","1,18K","0,00%"
"27/01/2020","280","280","280","280","1,17K","0,00%"
"24/01/2020","280","280","280","280","2,35K","-6,67%"
"23/01/2020","300","300","300","300","0,03K","0,00%"
"22/01/2020","300","300","300","300","0,43K","-3,23%"
"21/01/2020","310","310","310","310","0,77K","-7,46%"
"20/01/2020","335","335","335","335","0,47K","-2,90%"
"17/01/2020","345","345","345","345","0,07K","-4,17%"
"15/01/2020","360","360","360","360","0,37K","4,35%"
"14/01/2020","345","345","345","345","0,56K","-4,17%"
"13/01/2020","360","360","360","360","0,09K","-1,37%"
"10/01/2020","365","365","365","365","0,01K","0,00%"
"09/01/2020","365","365","365","365","0,39K","-6,41%"
"08/01/2020","390","390","390","390","0,01K","0,00%"
"07/01/2020","390","390","390","390","1,00K","-1,27%"
"06/01/2020","395","395","395","395","0,40K","1,28%"
"03/01/2020","390","390","390","390","1,01K","-1,27%"
"30/12/2019","395","395","395","395","0,01K","-1,25%"
"27/12/2019","400","400","400","400","0,11K","0,00%"
"26/12/2019","400","400","400","400","0,00K","0,00%"
"24/12/2019","400","400","400","400","0,06K","0,00%"
"19/12/2019","400","400","400","400","0,04K","1,27%"
"17/12/2019","395","395","395","395","0,03K","-1,25%"
"12/12/2019","400","400","400","400","1,01K","1,27%"
"11/12/2019","395","395","395","395","0,15K","-1,25%"
"10/12/2019","400","400","400","400","0,10K","0,00%"
"09/12/2019","400","400","400","400","0,10K","0,00%"
"06/12/2019","400","400","400","400","0,02K","0,00%"
"05/12/2019","400","400","400","400","0,07K","0,00%"
"04/12/2019","400","400","400","400","0,00K","-1,23%"
"03/12/2019","405","405","405","405","0,13K","-1,22%"
"02/12/2019","410","410","410","410","0,13K","0,00%"
"29/11/2019","410","410","410","410","0,10K","-1,20%"
"28/11/2019","415","415","415","415","0,01K","-6,74%"
"25/11/2019","445","445","445","445","0,01K","0,00%"
"18/11/2019","445","445","445","445","0,02K","0,00%"
"13/11/2019","445","445","445","445","0,06K","0,00%"
"12/11/2019","445","445","445","445","0,17K","0,00%"
"08/11/2019","445","445","445","445","0,03K","-1,11%"
"07/11/2019","450","450","450","450","0,31K","0,00%"
"06/11/2019","450","450","450","450","0,03K","-2,17%"
"04/11/2019","460","460","460","460","0,29K","0,00%"
"31/10/2019","460","460","460","460","0,01K","0,00%"
"30/10/2019","460","460","460","460","0,17K","-6,12%"
"29/10/2019","490","490","490","490","0,01K","-1,01%"
"28/10/2019","495","495","495","495","0,01K","-1,00%"
"25/10/2019","500","500","500","500","0,22K","0,00%"
"23/10/2019","500","500","500","500","0,13K","0,00%"
"22/10/2019","500","500","500","500","0,17K","-5,66%"
"21/10/2019","530","530","530","530","1,01K","-1,85%"
"17/10/2019","540","540","540","540","0,05K","-0,92%"
"16/10/2019","545","545","545","545","0,03K","-0,91%"
"15/10/2019","550","550","550","550","0,02K","-1,79%"
"14/10/2019","560","560","560","560","0,17K","-3,45%"
"10/10/2019","580","580","580","580","0,01K","-1,69%"
"07/10/2019","590","590","590","590","0,02K","0,00%"
"04/10/2019","590","590","590","590","0,11K","-1,67%"
"03/10/2019","600","600","600","600","0,01K","0,00%"
"02/10/2019","600","600","600","600","0,09K","-0,83%"
"01/10/2019","605","605","605","605","0,07K","-0,82%"
"30/09/2019","610","610","610","610","0,03K","1,67%"
"27/09/2019","600","600","600","600","0,34K","0,00%"
"26/09/2019","600","600","600","600","0,16K","0,84%"
"25/09/2019","595","595","595","595","0,05K","-0,83%"
"24/09/2019","600","600","600","600","0,01K","0,00%"
"23/09/2019","600","600","600","600","0,02K","-4,00%"
"20/09/2019","625","625","625","625","0,01K","0,00%"
"19/09/2019","625","625","625","625","0,22K","-3,10%"
"17/09/2019","645","645","645","645","0,02K","-0,77%"
"13/09/2019","650","650","650","650","0,00K","0,00%"
"12/09/2019","650","650","650","650","0,02K","0,00%"
"11/09/2019","650","650","650","650","0,01K","0,00%"
"10/09/2019","650","650","650","650","0,22K","4,00%"
"09/09/2019","625","625","625","625","0,12K","-3,85%"
"06/09/2019","650","650","650","650","0,02K","0,00%"
"05/09/2019","650","650","650","650","0,04K","0,00%"
"03/09/2019","650","650","650","650","0,01K","-7,14%"
"02/09/2019","700","700","700","700","0,01K","0,00%"
"29/08/2019","700","700","700","700","0,07K","-1,41%"
"28/08/2019","710","710","710","710","0,04K","1,43%"
"27/08/2019","700","700","700","700","0,92K","-0,71%"
"26/08/2019","705","705","705","705","0,30K","0,71%"
"23/08/2019","700","700","700","700","0,04K","0,00%"
"22/08/2019","700","700","700","700","0,06K","-0,71%"
"21/08/2019","705","705","705","705","0,02K","-1,40%"
"20/08/2019","715","715","715","715","1,05K","0,70%"
"19/08/2019","710","710","710","710","0,20K","1,43%"
"16/08/2019","700","700","700","700","0,05K","-1,41%"
"14/08/2019","710","710","710","710","0,10K","5,19%"
"13/08/2019","675","675","675","675","0,03K","-4,93%"
"09/08/2019","710","710","710","710","0,08K","-0,70%"
"08/08/2019","715","715","715","715","0,01K","0,00%"
"06/08/2019","715","715","715","715","0,04K","0,70%"
"05/08/2019","710","710","710","710","0,02K","0,00%"
"02/08/2019","710","710","710","710","0,07K","-0,70%"
"01/08/2019","715","715","715","715","0,09K","0,70%"
"31/07/2019","710","710","710","710","0,03K","1,43%"
"30/07/2019","700","700","700","700","0,07K","0,00%"
"26/07/2019","700","700","700","700","0,12K","-1,41%"
"25/07/2019","710","710","710","710","0,02K","-0,70%"
"24/07/2019","715","715","715","715","0,05K","0,00%"
"23/07/2019","715","715","715","715","0,02K","0,00%"
"22/07/2019","715","715","715","715","0,12K","0,00%"
"19/07/2019","715","715","715","715","0,08K","0,00%"
"18/07/2019","715","715","715","715","0,14K","-1,38%"
"17/07/2019","725","725","725","725","0,03K","0,00%"
"16/07/2019","725","725","725","725","0,23K","0,00%"
"15/07/2019","725","725","725","725","1,26K","-0,68%"
"12/07/2019","730","730","730","730","0,10K","0,00%"
"11/07/2019","730","730","730","730","0,10K","0,00%"
"09/07/2019","730","730","730","730","0,03K","0,00%"
"08/07/2019","730","730","730","730","0,51K","-0,68%"
"04/07/2019","735","735","735","735","0,05K","0,00%"
"03/07/2019","735","735","735","735","0,22K","-1,34%"
"02/07/2019","745","745","745","745","0,11K","4,20%"
"28/06/2019","715","715","715","715","0,10K","-0,69%"
"27/06/2019","720","720","720","720","0,04K","-4,64%"
"26/06/2019","755","755","755","755","1,01K","-1,95%"
"25/06/2019","770","770","770","770","0,92K","-0,65%"
"21/06/2019","775","775","775","775","0,04K","0,65%"
"20/06/2019","770","770","770","770","0,12K","-0,65%"
"19/06/2019","775","775","775","775","0,20K","0,65%"
"18/06/2019","770","770","770","770","0,07K","0,00%"
"17/06/2019","770","770","770","770","0,08K","-0,65%"
"14/06/2019","775","775","775","775","0,05K","0,00%"
"13/06/2019","775","775","775","775","0,11K","-0,64%"
"12/06/2019","780","780","780","780","0,27K","0,00%"
"11/06/2019","780","780","780","780","0,47K","0,00%"
"07/06/2019","780","780","780","780","0,23K","-3,70%"
"06/06/2019","810","810","810","810","0,03K","-7,43%"
"05/06/2019","875","875","875","875","0,17K","-7,41%"
"03/06/2019","945","945","945","945","0,03K","0,00%"
"31/05/2019","945","945","945","945","0,00K","0,00%"
"29/05/2019","945","945","945","945","0,01K","-0,53%"
"28/05/2019","950","950","950","950","0,01K","-2,06%"
"22/05/2019","970","970","970","970","0,01K","0,00%"
"20/05/2019","970","970","970","970","0,00K","-0,51%"
"17/05/2019","975","975","975","975","0,17K","0,00%"
"15/05/2019","975","975","975","975","0,30K","0,52%"
"13/05/2019","970","970","970","970","0,02K","0,00%"
"10/05/2019","970","970","970","970","0,01K","-0,51%"
"09/05/2019","975","975","975","975","0,11K","0,00%"
"08/05/2019","975","975","975","975","0,21K","-1,52%"
"07/05/2019","990","990","990","990","0,05K","4,21%"
"06/05/2019","950","950","950","950","0,04K","1,60%"
"03/05/2019","935","935","935","935","0,00K","-1,06%"
"02/05/2019","945","945","945","945","0,08K","-0,53%"
"29/04/2019","950","950","950","950","0,00K","0,00%"
"26/04/2019","950","950","950","950","0,03K","0,00%"
"25/04/2019","950","950","950","950","0,10K","0,00%"
"24/04/2019","950","950","950","950","0,01K","0,00%"
"23/04/2019","950","950","950","950","0,03K","0,00%"
"18/04/2019","950","950","950","950","0,15K","0,00%"
"17/04/2019","950","950","950","950","0,02K","0,00%"
"16/04/2019","950","950","950","950","0,02K","0,00%"
"11/04/2019","950","950","950","950","0,03K","0,00%"
"10/04/2019","950","950","950","950","0,08K","-1,04%"
"09/04/2019","960","960","960","960","0,01K","0,00%"
"05/04/2019","960","960","960","960","0,09K","0,00%"
"04/04/2019","960","960","960","960","0,22K","-4,00%"
"03/04/2019","1.000","1.000","1.000","1.000","0,01K","-7,41%"
"02/04/2019","1.080","1.080","1.080","1.080","0,01K","-1,37%"
"01/04/2019","1.095","1.095","1.095","1.095","0,06K","4,78%"
"29/03/2019","1.045","1.045","1.045","1.045","0,08K","-7,11%"
"27/03/2019","1.125","1.125","1.125","1.125","0,69K","7,14%"
"26/03/2019","1.050","1.050","1.050","1.050","0,09K","0,00%"
"25/03/2019","1.050","1.050","1.050","1.050","0,07K","-4,55%"
"22/03/2019","1.100","1.100","1.100","1.100","1,00K","0,00%"
"21/03/2019","1.100","1.100","1.100","1.100","0,30K","7,32%"
"20/03/2019","1.025","1.025","1.025","1.025","0,02K","-0,49%"
"19/03/2019","1.030","1.030","1.030","1.030","0,29K","0,49%"
"18/03/2019","1.025","1.025","1.025","1.025","0,32K","7,33%"
"15/03/2019","955","955","955","955","0,09K","6,11%"
"14/03/2019","900","900","900","900","0,00K","7,14%"
"11/03/2019","840","840","840","840","0,04K","1,82%"
"06/03/2019","825","825","825","825","0,14K","0,00%"
"04/03/2019","825","825","825","825","0,02K","0,00%"
"01/03/2019","825","825","825","825","0,00K","1,23%"
"28/02/2019","815","815","815","815","0,13K","1,88%"
"27/02/2019","800","800","800","800","0,10K","-1,84%"
"26/02/2019","815","815","815","815","0,01K","0,00%"
"25/02/2019","815","815","815","815","0,05K","0,00%"
"22/02/2019","815","815","815","815","0,52K","0,00%"
"21/02/2019","815","815","815","815","0,05K","0,00%"
"20/02/2019","815","815","815","815","0,10K","1,88%"
"18/02/2019","800","800","800","800","0,00K","-5,88%"
"15/02/2019","850","850","850","850","0,08K","0,00%"
"13/02/2019","850","850","850","850","0,02K","-0,58%"
"12/02/2019","855","855","855","855","0,07K","-3,93%"
"11/02/2019","890","890","890","890","0,70K","0,56%"
"07/02/2019","885","885","885","885","0,10K","4,12%"
"06/02/2019","850","850","850","850","0,17K","-5,56%"
"05/02/2019","900","900","900","900","0,14K","0,00%"
"04/02/2019","900","900","900","900","0,00K","2,27%"
"31/01/2019","880","880","880","880","0,34K","6,67%"
"30/01/2019","825","825","825","825","0,01K","3,13%"
"25/01/2019","800","800","800","800","0,06K","-5,88%"
"24/01/2019","850","850","850","850","0,01K","-2,30%"
"23/01/2019","870","870","870","870","0,00K","0,00%"
"22/01/2019","870","870","870","870","0,01K","-1,14%"
"21/01/2019","880","880","880","880","0,05K","0,00%"
"18/01/2019","880","880","880","880","0,05K","3,53%"
"16/01/2019","850","850","850","850","0,05K","-3,41%"
"15/01/2019","880","880","880","880","0,10K","-5,38%"
"14/01/2019","930","930","930","930","0,25K","-2,11%"
"11/01/2019","950","950","950","950","0,03K","0,00%"
"10/01/2019","950","950","950","950","0,04K","0,00%"
"08/01/2019","950","950","950","950","0,02K","-4,52%"
"07/01/2019","995","995","995","995","0,03K","0,00%"
"04/01/2019","995","995","995","995","0,05K","-0,50%"
"03/01/2019","1.000","1.000","1.000","1.000","0,03K","0,00%"
"02/01/2019","1.000","1.000","1.000","1.000","0,03K","-0,99%"
"31/12/2018","1.010","1.010","1.010","1.010","0,12K","7,45%"
"28/12/2018","940","940","940","940","0,40K","6,82%"
"27/12/2018","880","880","880","880","0,02K","0,00%"
"26/12/2018","880","880","880","880","0,06K","2,33%"
"24/12/2018","860","860","860","860","0,10K","-1,71%"
"21/12/2018","875","875","875","875","0,78K","-0,57%"
"20/12/2018","880","880","880","880","0,29K","3,53%"
"19/12/2018","850","850","850","850","0,01K","-0,58%"
"18/12/2018","855","855","855","855","28,90K","-1,72%"
"17/12/2018","870","870","870","870","0,39K","0,00%"
"14/12/2018","870","870","870","870","0,01K","0,00%"
"13/12/2018","870","870","870","870","0,14K","-0,57%"
"12/12/2018","875","875","875","875","0,08K","0,00%"
"11/12/2018","875","875","875","875","0,00K","0,00%"
"10/12/2018","875","875","875","875","0,04K","-0,57%"
"06/12/2018","880","880","880","880","0,02K","0,57%"
"05/12/2018","875","875","875","875","0,05K","-0,57%"
"04/12/2018","880","880","880","880","0,71K","0,57%"
"03/12/2018","875","875","875","875","0,02K","-0,57%"
"29/11/2018","880","880","880","880","0,03K","0,57%"
"28/11/2018","875","875","875","875","0,02K","0,00%"
"27/11/2018","875","875","875","875","0,01K","0,00%"
"26/11/2018","875","875","875","875","0,06K","-1,69%"
"21/11/2018","890","890","890","890","0,02K","-1,11%"
"19/11/2018","900","900","900","900","0,11K","1,12%"
"16/11/2018","890","890","890","890","1,23K","-0,56%"
"14/11/2018","895","895","895","895","0,21K","0,00%"
"13/11/2018","895","895","895","895","0,04K","0,00%"
"12/11/2018","895","895","895","895","0,08K","0,00%"
"09/11/2018","895","895","895","895","0,12K","-4,79%"
"08/11/2018","940","940","940","940","0,05K","-4,08%"
"06/11/2018","980","980","980","980","0,25K","1,55%"
"05/11/2018","965","965","965","965","1,23K","-1,53%"
"02/11/2018","980","980","980","980","0,02K","-0,51%"
"30/10/2018","985","985","985","985","0,06K","-1,50%"
"29/10/2018","1.000","1.000","1.000","1.000","0,02K","0,50%"
"26/10/2018","995","995","995","995","0,02K","-0,50%"
"25/10/2018","1.000","1.000","1.000","1.000","0,01K","-1,48%"
"24/10/2018","1.015","1.015","1.015","1.015","0,01K","-7,31%"
"23/10/2018","1.095","1.095","1.095","1.095","0,02K","4,29%"
"22/10/2018","1.050","1.050","1.050","1.050","0,02K","-4,55%"
"19/10/2018","1.100","1.100","1.100","1.100","0,03K","0,00%"
"18/10/2018","1.100","1.100","1.100","1.100","0,80K","0,00%"
"17/10/2018","1.100","1.100","1.100","1.100","0,05K","-4,35%"
"16/10/2018","1.150","1.150","1.150","1.150","0,20K","4,55%"
"15/10/2018","1.100","1.100","1.100","1.100","0,96K","-4,35%"
"12/10/2018","1.150","1.150","1.150","1.150","0,12K","0,44%"
"11/10/2018","1.145","1.145","1.145","1.145","0,01K","-0,43%"
"10/10/2018","1.150","1.150","1.150","1.150","0,14K","-4,17%"
"09/10/2018","1.200","1.200","1.200","1.200","1,11K","-0,41%"
"08/10/2018","1.205","1.205","1.205","1.205","0,00K","-6,95%"
"05/10/2018","1.295","1.295","1.295","1.295","0,00K","7,47%"
"04/10/2018","1.205","1.205","1.205","1.205","0,03K","-7,31%"
"03/10/2018","1.300","1.300","1.300","1.300","0,02K","-6,14%"
"02/10/2018","1.385","1.385","1.385","1.385","0,06K","-0,72%"
"01/10/2018","1.395","1.395","1.395","1.395","1,10K","-0,36%"
"28/09/2018","1.400","1.400","1.400","1.400","0,01K","-2,10%"
"25/09/2018","1.430","1.430","1.430","1.430","0,02K","-1,38%"
"18/09/2018","1.450","1.450","1.450","1.450","0,00K","-3,33%"
"13/09/2018","1.500","1.500","1.500","1.500","0,03K","-5,66%"
"12/09/2018","1.590","1.590","1.590","1.590","0,00K","-1,85%"
"07/09/2018","1.620","1.620","1.620","1.620","0,06K","-1,82%"
"06/09/2018","1.650","1.650","1.650","1.650","0,02K","-1,49%"
"05/09/2018","1.675","1.675","1.675","1.675","0,02K","3,40%"
"04/09/2018","1.620","1.620","1.620","1.620","0,03K","-3,86%"
"03/09/2018","1.685","1.685","1.685","1.685","0,01K","-3,71%"
"30/08/2018","1.750","1.750","1.750","1.750","0,01K","-2,78%"
"28/08/2018","1.800","1.800","1.800","1.800","0,04K","0,00%"
"27/08/2018","1.800","1.800","1.800","1.800","0,02K","-4,51%"
"24/08/2018","1.885","1.885","1.885","1.885","0,01K","-0,26%"
"22/08/2018","1.890","1.890","1.890","1.890","0,04K","-0,26%"
"20/08/2018","1.895","1.895","1.895","1.895","0,00K","-0,26%"
"17/08/2018","1.900","1.900","1.900","1.900","0,01K","0,00%"
"16/08/2018","1.900","1.900","1.900","1.900","0,04K","-1,81%"
"14/08/2018","1.935","1.935","1.935","1.935","0,04K","-3,01%"
"13/08/2018","1.995","1.995","1.995","1.995","0,61K","-1,97%"
"10/08/2018","2.035","2.035","2.035","2.035","0,02K","-7,29%"
"09/08/2018","2.195","2.195","2.195","2.195","0,01K","-0,23%"
"02/08/2018","2.200","2.200","2.200","2.200","0,00K","-2,22%"
"31/07/2018","2.250","2.250","2.250","2.250","0,05K","0,00%"
"30/07/2018","2.250","2.250","2.250","2.250","0,06K","-2,17%"
"27/07/2018","2.300","2.300","2.300","2.300","0,02K","-2,13%"
"25/07/2018","2.350","2.350","2.350","2.350","0,11K","0,00%"
"24/07/2018","2.350","2.350","2.350","2.350","0,01K","0,21%"
"19/07/2018","2.345","2.345","2.345","2.345","0,01K","-0,21%"
"18/07/2018","2.350","2.350","2.350","2.350","0,05K","0,00%"
"17/07/2018","2.350","2.350","2.350","2.350","0,04K","0,00%"
"16/07/2018","2.350","2.350","2.350","2.350","0,02K","-5,81%"
"13/07/2018","2.495","2.495","2.495","2.495","0,02K","0,00%"
"12/07/2018","2.495","2.495","2.495","2.495","0,07K","-0,20%"
"11/07/2018","2.500","2.500","2.500","2.500","0,01K","-1,96%"
"10/07/2018","2.550","2.550","2.550","2.550","0,00K","0,00%"
"09/07/2018","2.550","2.550","2.550","2.550","0,02K","0,00%"
"06/07/2018","2.550","2.550","2.550","2.550","0,02K","2,00%"
"05/07/2018","2.500","2.500","2.500","2.500","0,03K","0,00%"
"04/07/2018","2.500","2.500","2.500","2.500","0,01K","-5,48%"
"27/06/2018","2.645","2.645","2.645","2.645","0,02K","-0,19%"
"25/06/2018","2.650","2.650","2.650","2.650","0,00K","1,92%"
"22/06/2018","2.600","2.600","2.600","2.600","0,02K","0,00%"
"21/06/2018","2.600","2.600","2.600","2.600","0,03K","0,00%"
"20/06/2018","2.600","2.600","2.600","2.600","0,01K","-1,70%"
"19/06/2018","2.645","2.645","2.645","2.645","0,06K","1,73%"
"18/06/2018","2.600","2.600","2.600","2.600","0,02K","0,00%"
"15/06/2018","2.600","2.600","2.600","2.600","2,89K","5,91%"
"13/06/2018","2.455","2.455","2.455","2.455","0,04K","-7,36%"
"12/06/2018","2.650","2.650","2.650","2.650","0,05K","0,00%"
"08/06/2018","2.650","2.650","2.650","2.650","0,02K","-3,64%"
"07/06/2018","2.750","2.750","2.750","2.750","0,01K","-1,26%"
"06/06/2018","2.785","2.785","2.785","2.785","0,08K","-3,97%"
"05/06/2018","2.900","2.900","2.900","2.900","0,16K","0,35%"
"01/06/2018","2.890","2.890","2.890","2.890","0,04K","1,40%"
"31/05/2018","2.850","2.850","2.850","2.850","0,02K","1,79%"
"30/05/2018","2.800","2.800","2.800","2.800","0,88K","-1,75%"
"29/05/2018","2.850","2.850","2.850","2.850","0,18K","5,56%"
"28/05/2018","2.700","2.700","2.700","2.700","0,11K","-3,57%"
"24/05/2018","2.800","2.800","2.800","2.800","0,04K","-3,11%"
"23/05/2018","2.890","2.890","2.890","2.890","0,01K","0,00%"
"22/05/2018","2.890","2.890","2.890","2.890","0,12K","3,21%"
"18/05/2018","2.800","2.800","2.800","2.800","0,05K","0,00%"
"17/05/2018","2.800","2.800","2.800","2.800","15,04K","-3,11%"
"15/05/2018","2.890","2.890","2.890","2.890","0,28K","5,09%"
"14/05/2018","2.750","2.750","2.750","2.750","0,23K","1,85%"
"11/05/2018","2.700","2.700","2.700","2.700","0,28K","0,00%"
"09/05/2018","2.700","2.700","2.700","2.700","0,06K","0,00%"
"08/05/2018","2.700","2.700","2.700","2.700","0,12K","3,85%"
"07/05/2018","2.600","2.600","2.600","2.600","0,22K","-3,53%"
"04/05/2018","2.695","2.695","2.695","2.695","0,07K","-0,19%"
"03/05/2018","2.700","2.700","2.700","2.700","0,00K","-3,05%"
"02/05/2018","2.785","2.785","2.785","2.785","0,04K","-0,18%"
"27/04/2018","2.790","2.790","2.790","2.790","0,02K","-0,36%"
"26/04/2018","2.800","2.800","2.800","2.800","0,02K","3,70%"
"25/04/2018","2.700","2.700","2.700","2.700","0,84K","0,00%"
"24/04/2018","2.700","2.700","2.700","2.700","5,03K","-3,57%"
"23/04/2018","2.800","2.800","2.800","2.800","0,95K","3,70%"
"20/04/2018","2.700","2.700","2.700","2.700","2,44K","1,89%"
"19/04/2018","2.650","2.650","2.650","2.650","0,37K","-0,75%"
"18/04/2018","2.670","2.670","2.670","2.670","0,09K","3,29%"
"17/04/2018","2.585","2.585","2.585","2.585","0,75K","-3,18%"
"16/04/2018","2.670","2.670","2.670","2.670","0,31K","-4,30%"
"13/04/2018","2.790","2.790","2.790","2.790","0,04K","-3,79%"
"12/04/2018","2.900","2.900","2.900","2.900","0,18K","0,00%"
"11/04/2018","2.900","2.900","2.900","2.900","0,03K","0,00%"
"10/04/2018","2.900","2.900","2.900","2.900","0,40K","1,75%"
"09/04/2018","2.850","2.850","2.850","2.850","0,21K","-1,72%"
"06/04/2018","2.900","2.900","2.900","2.900","0,04K","0,00%"
"05/04/2018","2.900","2.900","2.900","2.900","0,08K","1,75%"
"04/04/2018","2.850","2.850","2.850","2.850","0,01K","3,45%"
"03/04/2018","2.755","2.755","2.755","2.755","0,07K","-1,61%"
"30/03/2018","2.800","2.800","2.800","2.800","0,03K","4,28%"
"29/03/2018","2.685","2.685","2.685","2.685","0,71K","-7,41%"
"28/03/2018","2.900","2.900","2.900","2.900","0,30K","1,75%"
"27/03/2018","2.850","2.850","2.850","2.850","0,83K","3,07%"
"22/03/2018","2.765","2.765","2.765","2.765","0,74K","7,38%"
"21/03/2018","2.575","2.575","2.575","2.575","0,40K","7,29%"
"20/03/2018","2.400","2.400","2.400","2.400","0,26K","6,43%"
"19/03/2018","2.255","2.255","2.255","2.255","0,20K","2,27%"
"16/03/2018","2.205","2.205","2.205","2.205","0,00K","-3,92%"
"15/03/2018","2.295","2.295","2.295","2.295","0,12K","-2,96%"
"14/03/2018","2.365","2.365","2.365","2.365","1,09K","5,11%"
"13/03/2018","2.250","2.250","2.250","2.250","0,05K","7,14%"
"12/03/2018","2.100","2.100","2.100","2.100","0,99K","0,00%"
"09/03/2018","2.100","2.100","2.100","2.100","0,62K","2,44%"
"07/03/2018","2.050","2.050","2.050","2.050","0,82K","1,99%"
"06/03/2018","2.010","2.010","2.010","2.010","0,02K","0,00%"
"05/03/2018","2.010","2.010","2.010","2.010","0,00K","0,50%"
"02/03/2018","2.000","2.000","2.000","2.000","1,94K","0,00%"
"01/03/2018","2.000","2.000","2.000","2.000","0,06K","0,00%"
"28/02/2018","2.000","2.000","2.000","2.000","0,03K","0,00%"
"27/02/2018","2.000","2.000","2.000","2.000","0,10K","0,00%"
"26/02/2018","2.000","2.000","2.000","2.000","0,10K","-2,44%"
"23/02/2018","2.050","2.050","2.050","2.050","0,12K","-0,24%"
"22/02/2018","2.055","2.055","2.055","2.055","0,30K","-6,59%"
"21/02/2018","2.200","2.200","2.200","2.200","3,24K","4,76%"
"20/02/2018","2.100","2.100","2.100","2.100","1,68K","2,94%"
"19/02/2018","2.040","2.040","2.040","2.040","0,23K","2,00%"
"16/02/2018","2.000","2.000","2.000","2.000","0,16K","0,76%"
"15/02/2018","1.985","1.985","1.985","1.985","0,03K","-0,50%"
"14/02/2018","1.995","1.995","1.995","1.995","0,25K","0,50%"
"13/02/2018","1.985","1.985","1.985","1.985","0,11K","7,30%"
"12/02/2018","1.850","1.850","1.850","1.850","0,04K","-7,50%"
"09/02/2018","2.000","2.000","2.000","2.000","0,18K","-7,19%"
"08/02/2018","2.155","2.155","2.155","2.155","4,00K","-1,82%"
"06/02/2018","2.195","2.195","2.195","2.195","0,02K","-0,23%"
"05/02/2018","2.200","2.200","2.200","2.200","0,14K","0,00%"
"02/02/2018","2.200","2.200","2.200","2.200","0,03K","0,00%"
"01/02/2018","2.200","2.200","2.200","2.200","0,01K","0,00%"
"31/01/2018","2.200","2.200","2.200","2.200","0,06K","-4,14%"
"30/01/2018","2.295","2.295","2.295","2.295","0,01K","4,32%"
"29/01/2018","2.200","2.200","2.200","2.200","0,11K","0,00%"
"25/01/2018","2.200","2.200","2.200","2.200","0,32K","0,00%"
"24/01/2018","2.200","2.200","2.200","2.200","3,37K","-6,38%"
"23/01/2018","2.350","2.350","2.350","2.350","0,14K","2,17%"
"19/01/2018","2.300","2.300","2.300","2.300","0,07K","0,00%"
"18/01/2018","2.300","2.300","2.300","2.300","0,22K","2,68%"
"17/01/2018","2.240","2.240","2.240","2.240","0,37K","1,82%"
"16/01/2018","2.200","2.200","2.200","2.200","0,33K","4,76%"
"15/01/2018","2.100","2.100","2.100","2.100","0,32K","5,00%"
"12/01/2018","2.000","2.000","2.000","2.000","0,29K","-2,44%"
"11/01/2018","2.050","2.050","2.050","2.050","0,02K","2,50%"
"08/01/2018","2.000","2.000","2.000","2.000","0,22K","0,00%"
"05/01/2018","2.000","2.000","2.000","2.000","0,32K","-4,76%"
"04/01/2018","2.100","2.100","2.100","2.100","1,15K","5,53%"
"03/01/2018","1.990","1.990","1.990","1.990","0,28K","0,00%"
"02/01/2018","1.990","1.990","1.990","1.990","0,12K","4,74%"
"29/12/2017","1.900","1.900","1.900","1.900","0,02K","-4,52%"
"28/12/2017","1.990","1.990","1.990","1.990","0,02K","-0,50%"
"26/12/2017","2.000","2.000","2.000","2.000","0,01K","0,00%"
"22/12/2017","2.000","2.000","2.000","2.000","0,08K","0,00%"
"21/12/2017","2.000","2.000","2.000","2.000","0,09K","2,56%"
"20/12/2017","1.950","1.950","1.950","1.950","0,64K","-2,26%"
"19/12/2017","1.995","1.995","1.995","1.995","0,13K","0,00%"
"18/12/2017","1.995","1.995","1.995","1.995","0,52K","-0,25%"
"15/12/2017","2.000","2.000","2.000","2.000","0,00K","0,00%"
"13/12/2017","2.000","2.000","2.000","2.000","0,01K","0,00%"
"12/12/2017","2.000","2.000","2.000","2.000","3,03K","0,25%"
"11/12/2017","1.995","1.995","1.995","1.995","0,13K","-3,16%"
"08/12/2017","2.060","2.060","2.060","2.060","3,03K","3,00%"
"07/12/2017","2.000","2.000","2.000","2.000","0,02K","1,27%"
"06/12/2017","1.975","1.975","1.975","1.975","0,01K","-1,25%"
