"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"23/08/2021","1.800","1.800","1.800","1.800","1,25K","2,86%"
"20/08/2021","1.750","1.750","1.750","1.750","0,80K","0,00%"
"19/08/2021","1.750","1.750","1.750","1.750","0,29K","0,00%"
"18/08/2021","1.750","1.750","1.750","1.750","1,75K","0,00%"
"17/08/2021","1.750","1.750","1.750","1.750","0,06K","0,00%"
"16/08/2021","1.750","1.750","1.750","1.750","0,95K","0,00%"
"13/08/2021","1.750","1.750","1.750","1.750","0,95K","-1,41%"
"12/08/2021","1.775","1.775","1.775","1.775","1,93K","-0,28%"
"11/08/2021","1.780","1.780","1.780","1.780","1,09K","0,00%"
"10/08/2021","1.780","1.780","1.780","1.780","0,73K","1,71%"
"09/08/2021","1.750","1.750","1.750","1.750","1,79K","-2,51%"
"06/08/2021","1.795","1.795","1.795","1.795","0,09K","2,57%"
"05/08/2021","1.750","1.750","1.750","1.750","1,00K","0,00%"
"04/08/2021","1.750","1.750","1.750","1.750","2,46K","-2,78%"
"03/08/2021","1.800","1.800","1.800","1.800","1,06K","2,56%"
"02/08/2021","1.755","1.755","1.755","1.755","0,32K","-4,62%"
"30/07/2021","1.840","1.840","1.840","1.840","0,08K","3,95%"
"29/07/2021","1.770","1.770","1.770","1.770","0,49K","4,12%"
"28/07/2021","1.700","1.700","1.700","1.700","0,26K","0,00%"
"27/07/2021","1.700","1.700","1.700","1.700","0,63K","3,03%"
"26/07/2021","1.650","1.650","1.650","1.650","0,04K","0,00%"
"23/07/2021","1.650","1.650","1.650","1.650","4,17K","0,00%"
"22/07/2021","1.650","1.650","1.650","1.650","0,24K","-2,94%"
"21/07/2021","1.700","1.700","1.700","1.700","0,20K","3,98%"
"19/07/2021","1.635","1.635","1.635","1.635","1,22M","0,00%"
"16/07/2021","1.635","1.635","1.635","1.635","2,51K","0,31%"
"15/07/2021","1.630","1.630","1.630","1.630","0,20K","1,56%"
"14/07/2021","1.605","1.605","1.605","1.605","2,14K","0,63%"
"13/07/2021","1.595","1.595","1.595","1.595","1,18K","-4,49%"
"12/07/2021","1.670","1.600","1.600","1.600","0,79K","-1,18%"
"09/07/2021","1.690","1.690","1.690","1.690","0,01K","-0,29%"
"08/07/2021","1.695","1.695","1.695","1.695","0,34K","5,94%"
"07/07/2021","1.600","1.600","1.600","1.600","0,31K","2,56%"
"06/07/2021","1.560","1.560","1.560","1.560","15,52K","7,22%"
"05/07/2021","1.455","1.455","1.455","1.455","0,88K","-3,00%"
"02/07/2021","1.500","1.500","1.500","1.500","0,30K","0,00%"
"01/07/2021","1.500","1.500","1.500","1.500","0,80K","0,67%"
"30/06/2021","1.490","1.490","1.490","1.490","0,84K","0,00%"
"29/06/2021","1.490","1.490","1.490","1.490","0,61K","-0,67%"
"28/06/2021","1.500","1.500","1.500","1.500","4,37K","0,67%"
"25/06/2021","1.490","1.490","1.490","1.490","0,24K","-0,67%"
"24/06/2021","1.500","1.500","1.500","1.500","8,43K","0,00%"
"23/06/2021","1.500","1.500","1.500","1.500","3,54K","0,67%"
"22/06/2021","1.490","1.490","1.490","1.490","0,12K","-0,33%"
"21/06/2021","1.495","1.495","1.495","1.495","0,38K","1,36%"
"18/06/2021","1.475","1.475","1.475","1.475","1,52K","-1,34%"
"17/06/2021","1.495","1.495","1.495","1.495","0,99K","0,00%"
"16/06/2021","1.495","1.495","1.495","1.495","0,76K","0,67%"
"15/06/2021","1.485","1.485","1.485","1.485","2,58K","0,00%"
"14/06/2021","1.485","1.485","1.485","1.485","7,89K","0,34%"
"11/06/2021","1.480","1.480","1.480","1.480","0,13K","0,00%"
"10/06/2021","1.480","1.480","1.480","1.480","1,75K","1,37%"
"09/06/2021","1.460","1.460","1.460","1.460","0,82K","0,00%"
"08/06/2021","1.460","1.460","1.460","1.460","7,04K","0,00%"
"07/06/2021","1.460","1.460","1.460","1.460","0,31K","-0,68%"
"04/06/2021","1.470","1.470","1.470","1.470","0,60K","3,89%"
"03/06/2021","1.415","1.415","1.415","1.415","1,09K","-3,74%"
"02/06/2021","1.470","1.470","1.470","1.470","0,36K","0,00%"
"01/06/2021","1.470","1.470","1.470","1.470","0,03K","5,00%"
"31/05/2021","1.400","1.400","1.400","1.400","1,08K","-2,78%"
"28/05/2021","1.440","1.440","1.440","1.440","0,68K","-2,04%"
"27/05/2021","1.470","1.470","1.470","1.470","0,11K","-0,34%"
"26/05/2021","1.475","1.475","1.475","1.475","0,06K","-0,34%"
"25/05/2021","1.480","1.480","1.480","1.480","2,57K","0,34%"
"21/05/2021","1.475","1.475","1.475","1.475","0,03K","-0,34%"
"20/05/2021","1.480","1.480","1.480","1.480","0,17K","0,00%"
"19/05/2021","1.480","1.480","1.480","1.480","4,97K","0,00%"
"18/05/2021","1.480","1.480","1.480","1.480","1,83K","4,59%"
"17/05/2021","1.415","1.415","1.415","1.415","0,67K","0,35%"
"14/05/2021","1.410","1.410","1.410","1.410","1,11K","-0,35%"
"11/05/2021","1.415","1.415","1.415","1.415","1,62K","1,07%"
"10/05/2021","1.400","1.400","1.400","1.400","0,61K","-5,72%"
"07/05/2021","1.485","1.485","1.485","1.485","4,81K","6,83%"
"06/05/2021","1.390","1.390","1.390","1.390","0,21K","6,11%"
"05/05/2021","1.310","1.310","1.310","1.310","0,42K","0,77%"
"04/05/2021","1.300","1.300","1.300","1.300","0,99K","0,00%"
"03/05/2021","1.300","1.300","1.300","1.300","0,97K","0,00%"
"30/04/2021","1.300","1.300","1.300","1.300","3,23K","1,56%"
"29/04/2021","1.280","1.280","1.280","1.280","0,87K","-0,78%"
"28/04/2021","1.290","1.290","1.290","1.290","0,30K","0,00%"
"27/04/2021","1.290","1.290","1.290","1.290","0,50K","0,78%"
"26/04/2021","1.280","1.280","1.280","1.280","0,61K","0,39%"
"23/04/2021","1.275","1.275","1.275","1.275","0,64K","-1,16%"
"22/04/2021","1.290","1.290","1.290","1.290","2,75K","0,78%"
"21/04/2021","1.280","1.280","1.280","1.280","1,11K","0,00%"
"20/04/2021","1.280","1.280","1.280","1.280","1,04K","-0,78%"
"19/04/2021","1.290","1.290","1.290","1.290","1,67K","0,00%"
"16/04/2021","1.290","1.290","1.290","1.290","5,15K","0,00%"
"15/04/2021","1.290","1.290","1.290","1.290","2,22K","0,78%"
"14/04/2021","1.280","1.280","1.280","1.280","0,03K","-0,78%"
"13/04/2021","1.290","1.290","1.290","1.290","0,30K","0,00%"
"12/04/2021","1.290","1.290","1.290","1.290","1,27K","0,78%"
"09/04/2021","1.280","1.280","1.280","1.280","0,37K","-0,78%"
"08/04/2021","1.290","1.290","1.290","1.290","4,86K","0,78%"
"07/04/2021","1.280","1.280","1.280","1.280","1,36K","1,59%"
"06/04/2021","1.260","1.260","1.260","1.260","0,52K","-0,79%"
"02/04/2021","1.270","1.270","1.270","1.270","0,98K","-0,39%"
"01/04/2021","1.275","1.275","1.275","1.275","1,01K","4,08%"
"31/03/2021","1.225","1.225","1.225","1.225","0,54K","-0,41%"
"30/03/2021","1.230","1.230","1.230","1.230","1,59K","2,07%"
"29/03/2021","1.205","1.205","1.205","1.205","0,79K","-2,03%"
"26/03/2021","1.230","1.230","1.230","1.230","0,21K","-0,81%"
"25/03/2021","1.240","1.240","1.240","1.240","0,19K","-0,80%"
"24/03/2021","1.250","1.250","1.250","1.250","0,47K","0,00%"
"23/03/2021","1.250","1.250","1.250","1.250","0,68K","0,00%"
"22/03/2021","1.250","1.250","1.250","1.250","0,58K","0,00%"
"19/03/2021","1.250","1.250","1.250","1.250","1,11K","-1,96%"
"18/03/2021","1.275","1.275","1.275","1.275","0,32K","-0,39%"
"17/03/2021","1.280","1.280","1.280","1.280","0,43K","0,39%"
"16/03/2021","1.275","1.275","1.275","1.275","3,13K","0,79%"
"15/03/2021","1.265","1.265","1.265","1.265","0,03K","-0,78%"
"12/03/2021","1.275","1.275","1.275","1.275","0,44K","0,00%"
"11/03/2021","1.275","1.275","1.275","1.275","0,01K","0,00%"
"10/03/2021","1.275","1.275","1.275","1.275","4,21K","-0,39%"
"09/03/2021","1.280","1.280","1.280","1.280","0,03K","0,00%"
"08/03/2021","1.280","1.280","1.280","1.280","0,67K","0,00%"
"05/03/2021","1.280","1.280","1.280","1.280","0,81K","-0,39%"
"04/03/2021","1.285","1.285","1.285","1.285","0,11K","0,00%"
"03/03/2021","1.285","1.285","1.285","1.285","1,08K","0,00%"
"02/03/2021","1.285","1.285","1.285","1.285","4,57K","-0,39%"
"01/03/2021","1.290","1.290","1.290","1.290","1,23K","0,00%"
"26/02/2021","1.290","1.290","1.290","1.290","0,66K","0,00%"
"25/02/2021","1.290","1.290","1.290","1.290","1,41K","3,20%"
"24/02/2021","1.250","1.250","1.250","1.250","0,41K","4,17%"
"23/02/2021","1.200","1.200","1.200","1.200","0,10K","0,00%"
"22/02/2021","1.200","1.200","1.200","1.200","1,06K","0,00%"
"19/02/2021","1.200","1.200","1.200","1.200","0,03K","0,00%"
"18/02/2021","1.200","1.200","1.200","1.200","1,41K","3,00%"
"17/02/2021","1.165","1.165","1.165","1.165","1,60K","0,00%"
"16/02/2021","1.165","1.165","1.165","1.165","1,46K","-2,92%"
"15/02/2021","1.200","1.200","1.200","1.200","5,69K","0,00%"
"12/02/2021","1.200","1.200","1.200","1.200","1,63K","0,00%"
"11/02/2021","1.200","1.200","1.200","1.200","1,19K","0,00%"
"10/02/2021","1.200","1.200","1.200","1.200","4,87K","-4,00%"
"09/02/2021","1.250","1.250","1.250","1.250","2,58K","-3,10%"
"08/02/2021","1.290","1.290","1.290","1.290","0,67K","0,00%"
"05/02/2021","1.290","1.290","1.290","1.290","2,25K","3,20%"
"04/02/2021","1.250","1.250","1.250","1.250","1,16K","-3,10%"
"03/02/2021","1.290","1.290","1.290","1.290","0,86K","3,61%"
"02/02/2021","1.245","1.245","1.245","1.245","0,26K","-0,40%"
"01/02/2021","1.250","1.250","1.250","1.250","1,85K","-2,34%"
"29/01/2021","1.280","1.280","1.280","1.280","0,64K","-1,54%"
"28/01/2021","1.300","1.300","1.300","1.300","0,30K","0,78%"
"27/01/2021","1.290","1.290","1.290","1.290","0,09K","1,57%"
"26/01/2021","1.270","1.270","1.270","1.270","1,52K","-2,31%"
"25/01/2021","1.300","1.300","1.300","1.300","0,75K","1,56%"
"22/01/2021","1.280","1.280","1.280","1.280","0,23K","-1,54%"
"21/01/2021","1.300","1.300","1.300","1.300","2,13K","0,00%"
"20/01/2021","1.300","1.300","1.300","1.300","0,67K","6,56%"
"19/01/2021","1.220","1.220","1.220","1.220","0,13K","-6,15%"
"18/01/2021","1.300","1.300","1.300","1.300","0,48K","0,00%"
"15/01/2021","1.300","1.300","1.300","1.300","0,07K","0,00%"
"14/01/2021","1.300","1.300","1.300","1.300","0,59K","0,00%"
"13/01/2021","1.300","1.300","1.300","1.300","0,13K","-1,89%"
"12/01/2021","1.325","1.325","1.325","1.325","1,36K","-1,49%"
"11/01/2021","1.345","1.345","1.345","1.345","0,54K","0,00%"
"08/01/2021","1.345","1.345","1.345","1.345","0,18K","-6,27%"
"07/01/2021","1.435","1.435","1.435","1.435","0,40K","-7,42%"
"04/01/2021","1.550","1.550","1.550","1.550","0,03K","-2,52%"
"31/12/2020","1.590","1.590","1.590","1.590","15,01K","-0,63%"
"30/12/2020","1.600","1.600","1.600","1.600","1,54K","-1,23%"
"29/12/2020","1.620","1.620","1.620","1.620","3,19K","-0,31%"
"28/12/2020","1.625","1.625","1.625","1.625","16,27K","7,26%"
"24/12/2020","1.515","1.515","1.515","1.515","3,99K","-6,77%"
"23/12/2020","1.625","1.625","1.625","1.625","2,19K","0,00%"
"22/12/2020","1.625","1.625","1.625","1.625","34,18K","7,26%"
"21/12/2020","1.515","1.515","1.515","1.515","26,65K","7,45%"
"18/12/2020","1.410","1.410","1.410","1.410","67,42K","7,22%"
"17/12/2020","1.315","1.315","1.315","1.315","189,86K","7,35%"
"16/12/2020","1.225","1.225","1.225","1.225","1,29K","-2,00%"
"15/12/2020","1.250","1.250","1.250","1.250","92,13K","4,17%"
"14/12/2020","1.200","1.200","1.200","1.200","74,27K","1,69%"
"11/12/2020","1.180","1.180","1.180","1.180","2,07K","-5,60%"
"10/12/2020","1.250","1.250","1.250","1.250","55,94K","5,93%"
"09/12/2020","1.180","1.180","1.180","1.180","5,81K","1,72%"
"08/12/2020","1.160","1.160","1.160","1.160","0,91K","-1,69%"
"07/12/2020","1.180","1.180","1.180","1.180","0,10K","0,00%"
"04/12/2020","1.180","1.180","1.180","1.180","8,30K","0,00%"
"03/12/2020","1.180","1.180","1.180","1.180","0,70K","-0,42%"
"02/12/2020","1.185","1.185","1.185","1.185","0,10K","-0,42%"
"01/12/2020","1.190","1.190","1.190","1.190","5,61K","0,42%"
"30/11/2020","1.185","1.185","1.185","1.185","0,06K","0,00%"
"27/11/2020","1.185","1.185","1.185","1.185","0,02K","-0,42%"
"26/11/2020","1.190","1.190","1.190","1.190","0,04K","-0,83%"
"25/11/2020","1.200","1.200","1.200","1.200","7,34K","0,84%"
"24/11/2020","1.190","1.190","1.190","1.190","0,36K","0,85%"
"23/11/2020","1.180","1.180","1.180","1.180","0,98K","-3,28%"
"20/11/2020","1.220","1.220","1.220","1.220","6,35K","6,55%"
"19/11/2020","1.145","1.145","1.145","1.145","0,34K","-0,43%"
"18/11/2020","1.150","1.150","1.150","1.150","1,11K","-6,12%"
"17/11/2020","1.225","1.225","1.225","1.225","4,10K","6,52%"
"16/11/2020","1.150","1.150","1.150","1.150","0,51K","0,00%"
"13/11/2020","1.150","1.150","1.150","1.150","2,52K","4,55%"
"12/11/2020","1.100","1.100","1.100","1.100","3,56K","-3,51%"
"11/11/2020","1.140","1.140","1.140","1.140","1,51K","1,79%"
"10/11/2020","1.120","1.120","1.120","1.120","0,85K","-0,44%"
"09/11/2020","1.125","1.125","1.125","1.125","0,38K","2,27%"
"06/11/2020","1.100","1.100","1.100","1.100","0,60K","-4,35%"
"05/11/2020","1.150","1.150","1.150","1.150","1,15K","0,00%"
"04/11/2020","1.150","1.150","1.150","1.150","0,20K","-2,54%"
"03/11/2020","1.180","1.180","1.180","1.180","1,44K","-1,67%"
"02/11/2020","1.200","1.200","1.200","1.200","0,14K","0,00%"
"30/10/2020","1.200","1.200","1.200","1.200","0,40K","0,00%"
"28/10/2020","1.200","1.200","1.200","1.200","5,03K","0,00%"
"27/10/2020","1.200","1.200","1.200","1.200","0,67K","0,00%"
"26/10/2020","1.200","1.200","1.200","1.200","2,30K","0,00%"
"23/10/2020","1.200","1.200","1.200","1.200","1,06K","0,00%"
"22/10/2020","1.200","1.200","1.200","1.200","1,44K","0,00%"
"21/10/2020","1.200","1.200","1.200","1.200","0,01K","0,00%"
"20/10/2020","1.200","1.200","1.200","1.200","0,42K","3,45%"
"19/10/2020","1.160","1.160","1.160","1.160","18,18K","6,91%"
"16/10/2020","1.085","1.085","1.085","1.085","1,04K","0,00%"
"15/10/2020","1.085","1.085","1.085","1.085","1,59K","-7,26%"
"14/10/2020","1.170","1.170","1.170","1.170","0,31K","-0,85%"
"13/10/2020","1.180","1.180","1.180","1.180","2,23K","2,61%"
"12/10/2020","1.150","1.150","1.150","1.150","0,10K","0,00%"
"09/10/2020","1.150","1.150","1.150","1.150","1,18K","0,00%"
"08/10/2020","1.150","1.150","1.150","1.150","1,94K","-0,86%"
"07/10/2020","1.160","1.160","1.160","1.160","1,03K","-2,11%"
"06/10/2020","1.185","1.185","1.185","1.185","0,15K","-0,42%"
"05/10/2020","1.190","1.190","1.190","1.190","1,79K","3,48%"
"02/10/2020","1.150","1.150","1.150","1.150","1,18K","-4,17%"
"01/10/2020","1.200","1.200","1.200","1.200","0,73K","-4,76%"
"30/09/2020","1.260","1.260","1.260","1.260","0,37K","-3,08%"
"29/09/2020","1.300","1.300","1.300","1.300","2,20K","0,00%"
"28/09/2020","1.300","1.300","1.300","1.300","1,30K","-3,35%"
"25/09/2020","1.345","1.345","1.345","1.345","1,55K","7,17%"
"24/09/2020","1.255","1.255","1.255","1.255","1,81K","4,58%"
"22/09/2020","1.200","1.200","1.200","1.200","0,62K","0,00%"
"21/09/2020","1.200","1.200","1.200","1.200","3,39K","0,00%"
"18/09/2020","1.200","1.200","1.200","1.200","1,01K","0,42%"
"17/09/2020","1.195","1.195","1.195","1.195","12,00K","-0,42%"
"16/09/2020","1.200","1.200","1.200","1.200","3,36K","-0,41%"
"15/09/2020","1.205","1.205","1.205","1.205","4,46K","-6,59%"
"14/09/2020","1.290","1.290","1.290","1.290","7,15K","1,18%"
"11/09/2020","1.275","1.275","1.275","1.275","0,03K","7,14%"
"10/09/2020","1.190","1.190","1.190","1.190","0,60K","-0,42%"
"09/09/2020","1.195","1.195","1.195","1.195","4,02K","-0,42%"
"08/09/2020","1.200","1.200","1.200","1.200","2,13K","0,00%"
"07/09/2020","1.200","1.200","1.200","1.200","3,14K","0,84%"
"03/09/2020","1.190","1.190","1.190","1.190","0,23K","-2,86%"
"02/09/2020","1.225","1.225","1.225","1.225","0,85K","-1,61%"
"01/09/2020","1.245","1.245","1.245","1.245","0,03K","-5,68%"
"31/08/2020","1.320","1.320","1.320","1.320","4,97K","6,02%"
"28/08/2020","1.245","1.245","1.245","1.245","4,05K","-2,73%"
"27/08/2020","1.280","1.280","1.280","1.280","0,44K","-0,78%"
"26/08/2020","1.290","1.290","1.290","1.290","0,48K","7,50%"
"25/08/2020","1.200","1.200","1.200","1.200","2,08K","-2,44%"
"24/08/2020","1.230","1.230","1.230","1.230","0,00K","-3,53%"
"21/08/2020","1.275","1.275","1.275","1.275","0,18K","-0,39%"
"20/08/2020","1.280","1.280","1.280","1.280","0,03K","0,00%"
"19/08/2020","1.280","1.280","1.280","1.280","0,04K","-1,16%"
"18/08/2020","1.295","1.295","1.295","1.295","0,27K","0,39%"
"17/08/2020","1.290","1.290","1.290","1.290","0,01K","0,78%"
"14/08/2020","1.280","1.280","1.280","1.280","3,19K","7,11%"
"13/08/2020","1.195","1.195","1.195","1.195","1,20K","0,00%"
"12/08/2020","1.195","1.195","1.195","1.195","19,02K","0,42%"
"11/08/2020","1.190","1.190","1.190","1.190","1,46K","-0,83%"
"10/08/2020","1.200","1.200","1.200","1.200","0,22K","0,00%"
"06/08/2020","1.200","1.200","1.200","1.200","2,86K","-2,44%"
"05/08/2020","1.230","1.230","1.230","1.230","0,77K","-4,65%"
"04/08/2020","1.290","1.290","1.290","1.290","0,28K","-4,09%"
"03/08/2020","1.345","1.345","1.345","1.345","0,00K","-1,82%"
"30/07/2020","1.370","1.370","1.370","1.370","2,60K","6,61%"
"29/07/2020","1.285","1.285","1.285","1.285","1,28K","-0,39%"
"28/07/2020","1.290","1.290","1.290","1.290","3,52K","7,50%"
"27/07/2020","1.200","1.200","1.200","1.200","0,53K","0,00%"
"24/07/2020","1.200","1.200","1.200","1.200","0,30K","0,00%"
"23/07/2020","1.200","1.200","1.200","1.200","1,49K","0,00%"
"22/07/2020","1.200","1.200","1.200","1.200","1,20K","0,00%"
"21/07/2020","1.200","1.200","1.200","1.200","2,21K","0,00%"
"20/07/2020","1.200","1.200","1.200","1.200","3,90K","0,00%"
"17/07/2020","1.200","1.200","1.200","1.200","0,99K","0,00%"
"16/07/2020","1.200","1.200","1.200","1.200","0,79K","0,00%"
"15/07/2020","1.200","1.200","1.200","1.200","3,79K","0,00%"
"14/07/2020","1.200","1.200","1.200","1.200","5,35K","0,00%"
"13/07/2020","1.200","1.200","1.200","1.200","3,96K","0,00%"
"10/07/2020","1.200","1.200","1.200","1.200","7,40K","-0,83%"
"09/07/2020","1.210","1.210","1.210","1.210","10,86K","0,41%"
"08/07/2020","1.205","1.205","1.205","1.205","13,01K","-7,31%"
"07/07/2020","1.300","1.300","1.300","1.300","0,86K","-3,70%"
"06/07/2020","1.350","1.350","1.350","1.350","0,50K","-3,57%"
"03/07/2020","1.400","1.400","1.400","1.400","0,18K","0,00%"
"02/07/2020","1.400","1.400","1.400","1.400","1,62K","-4,44%"
"01/07/2020","1.465","1.465","1.465","1.465","0,16K","0,00%"
"30/06/2020","1.465","1.465","1.465","1.465","1,06K","7,33%"
"29/06/2020","1.365","1.365","1.365","1.365","0,67K","-1,80%"
"26/06/2020","1.390","1.390","1.390","1.390","0,41K","0,00%"
"25/06/2020","1.390","1.390","1.390","1.390","0,39K","-0,36%"
"24/06/2020","1.395","1.395","1.395","1.395","0,11K","0,00%"
"23/06/2020","1.395","1.395","1.395","1.395","0,24K","0,00%"
"22/06/2020","1.395","1.395","1.395","1.395","0,16K","-0,36%"
"19/06/2020","1.400","1.400","1.400","1.400","0,35K","0,00%"
"18/06/2020","1.400","1.400","1.400","1.400","5,80K","0,00%"
"17/06/2020","1.400","1.400","1.400","1.400","0,03K","0,00%"
"16/06/2020","1.400","1.400","1.400","1.400","0,49K","-3,45%"
"15/06/2020","1.450","1.450","1.450","1.450","0,05K","-3,01%"
"12/06/2020","1.495","1.495","1.495","1.495","0,91K","3,10%"
"11/06/2020","1.450","1.450","1.450","1.450","0,16K","2,84%"
"10/06/2020","1.410","1.410","1.410","1.410","0,12K","-5,69%"
"09/06/2020","1.495","1.495","1.495","1.495","2,61K","-1,64%"
"08/06/2020","1.520","1.520","1.520","1.520","0,42K","-0,98%"
"05/06/2020","1.535","1.535","1.535","1.535","2,16K","2,68%"
"04/06/2020","1.495","1.495","1.495","1.495","2,02K","7,17%"
"03/06/2020","1.395","1.395","1.395","1.395","0,93K","7,31%"
"02/06/2020","1.300","1.300","1.300","1.300","1,40K","4,00%"
"29/05/2020","1.250","1.250","1.250","1.250","0,28K","0,40%"
"28/05/2020","1.245","1.245","1.245","1.245","1,40K","3,75%"
"27/05/2020","1.200","1.200","1.200","1.200","2,59K","0,00%"
"26/05/2020","1.200","1.200","1.200","1.200","0,04K","-4,00%"
"25/05/2020","1.250","1.250","1.250","1.250","0,35K","4,17%"
"22/05/2020","1.200","1.200","1.200","1.200","0,24K","0,00%"
"19/05/2020","1.200","1.200","1.200","1.200","6,42K","-4,00%"
"18/05/2020","1.250","1.250","1.250","1.250","0,76K","0,00%"
"15/05/2020","1.250","1.250","1.250","1.250","0,01K","0,00%"
"14/05/2020","1.250","1.250","1.250","1.250","16,06K","0,00%"
"13/05/2020","1.250","1.250","1.250","1.250","0,32K","0,00%"
"12/05/2020","1.250","1.250","1.250","1.250","2,12K","0,00%"
"11/05/2020","1.250","1.250","1.250","1.250","1,39K","0,81%"
"08/05/2020","1.240","1.240","1.240","1.240","0,33K","-0,80%"
"07/05/2020","1.250","1.250","1.250","1.250","0,59K","0,00%"
"06/05/2020","1.250","1.250","1.250","1.250","0,08K","0,00%"
"05/05/2020","1.250","1.250","1.250","1.250","0,44K","2,04%"
"04/05/2020","1.225","1.225","1.225","1.225","0,02K","2,08%"
"30/04/2020","1.200","1.200","1.200","1.200","0,45K","-4,00%"
"29/04/2020","1.250","1.250","1.250","1.250","0,09K","0,00%"
"28/04/2020","1.250","1.250","1.250","1.250","1,01K","0,00%"
"27/04/2020","1.250","1.250","1.250","1.250","1,12K","0,00%"
"24/04/2020","1.250","1.250","1.250","1.250","0,09K","0,00%"
"23/04/2020","1.250","1.250","1.250","1.250","1,65K","-7,41%"
"22/04/2020","1.350","1.350","1.350","1.350","0,54K","0,37%"
"21/04/2020","1.345","1.345","1.345","1.345","1,09K","0,00%"
"20/04/2020","1.345","1.345","1.345","1.345","1,40K","1,89%"
"17/04/2020","1.320","1.320","1.320","1.320","0,60K","-1,86%"
"16/04/2020","1.345","1.345","1.345","1.345","0,03K","-0,37%"
"15/04/2020","1.350","1.350","1.350","1.350","0,01K","0,00%"
"14/04/2020","1.350","1.350","1.350","1.350","0,01K","0,00%"
"09/04/2020","1.350","1.350","1.350","1.350","0,13K","3,85%"
"07/04/2020","1.300","1.300","1.300","1.300","1,09K","0,78%"
"06/04/2020","1.290","1.290","1.290","1.290","0,12K","-0,77%"
"03/04/2020","1.300","1.300","1.300","1.300","0,02K","0,39%"
"01/04/2020","1.295","1.295","1.295","1.295","0,02K","3,60%"
"31/03/2020","1.250","1.250","1.250","1.250","0,33K","-1,96%"
"30/03/2020","1.275","1.275","1.275","1.275","1,39K","-1,92%"
"27/03/2020","1.300","1.300","1.300","1.300","1,03K","0,00%"
"26/03/2020","1.300","1.300","1.300","1.300","0,35K","-4,06%"
"25/03/2020","1.355","1.355","1.355","1.355","0,07K","-1,09%"
"24/03/2020","1.370","1.370","1.370","1.370","0,08K","0,00%"
"23/03/2020","1.370","1.370","1.370","1.370","0,15K","0,00%"
"20/03/2020","1.370","1.370","1.370","1.370","0,44K","-1,44%"
"19/03/2020","1.390","1.390","1.390","1.390","0,53K","-5,12%"
"18/03/2020","1.465","1.465","1.465","1.465","0,06K","-2,01%"
"17/03/2020","1.495","1.495","1.495","1.495","0,00K","-0,33%"
"13/03/2020","1.500","1.500","1.500","1.500","3,04K","0,00%"
"12/03/2020","1.500","1.500","1.500","1.500","3,84K","-0,66%"
"11/03/2020","1.510","1.510","1.510","1.510","4,73K","0,67%"
"10/03/2020","1.500","1.500","1.500","1.500","1,90K","0,00%"
"09/03/2020","1.500","1.500","1.500","1.500","0,56K","0,00%"
"06/03/2020","1.500","1.500","1.500","1.500","0,68K","0,00%"
"05/03/2020","1.500","1.500","1.500","1.500","0,77K","3,09%"
"04/03/2020","1.455","1.455","1.455","1.455","0,33K","0,34%"
"03/03/2020","1.450","1.450","1.450","1.450","0,48K","-6,75%"
"02/03/2020","1.555","1.555","1.555","1.555","0,02K","7,24%"
"28/02/2020","1.450","1.450","1.450","1.450","1,41K","3,57%"
"27/02/2020","1.400","1.400","1.400","1.400","0,84K","0,00%"
"26/02/2020","1.400","1.400","1.400","1.400","1,10K","0,72%"
"25/02/2020","1.390","1.390","1.390","1.390","2,05K","0,00%"
"24/02/2020","1.390","1.390","1.390","1.390","5,12K","0,00%"
"21/02/2020","1.390","1.390","1.390","1.390","0,20K","-0,71%"
"20/02/2020","1.400","1.400","1.400","1.400","0,23K","0,00%"
"19/02/2020","1.400","1.400","1.400","1.400","0,22K","0,72%"
"18/02/2020","1.390","1.390","1.390","1.390","5,60K","-0,71%"
"17/02/2020","1.400","1.400","1.400","1.400","2,03K","0,72%"
"14/02/2020","1.390","1.390","1.390","1.390","0,20K","-0,36%"
"13/02/2020","1.395","1.395","1.395","1.395","0,09K","0,36%"
"12/02/2020","1.390","1.390","1.390","1.390","1,55K","-0,36%"
"11/02/2020","1.395","1.395","1.395","1.395","0,11K","-0,36%"
"10/02/2020","1.400","1.400","1.400","1.400","3,65K","0,72%"
"07/02/2020","1.390","1.390","1.390","1.390","2,30K","0,00%"
"06/02/2020","1.390","1.390","1.390","1.390","0,22K","0,00%"
"05/02/2020","1.390","1.390","1.390","1.390","2,15K","-0,71%"
"04/02/2020","1.400","1.400","1.400","1.400","4,16K","0,00%"
"03/02/2020","1.400","1.400","1.400","1.400","6,24K","0,00%"
"31/01/2020","1.400","1.400","1.400","1.400","0,69K","-2,78%"
"30/01/2020","1.440","1.440","1.440","1.440","0,02K","2,86%"
"29/01/2020","1.400","1.400","1.400","1.400","0,45K","0,00%"
"28/01/2020","1.400","1.400","1.400","1.400","0,07K","0,00%"
"27/01/2020","1.400","1.400","1.400","1.400","0,58K","0,72%"
"24/01/2020","1.390","1.390","1.390","1.390","1,25K","6,92%"
"23/01/2020","1.300","1.300","1.300","1.300","2,18K","0,00%"
"22/01/2020","1.300","1.300","1.300","1.300","7,46K","4,00%"
"21/01/2020","1.250","1.250","1.250","1.250","3,70K","-3,85%"
"20/01/2020","1.300","1.300","1.300","1.300","0,29K","0,00%"
"17/01/2020","1.300","1.300","1.300","1.300","0,19K","-6,47%"
