"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"11/09/2019","1.355","1.355","1.355","1.355","0,31K","0,00%"
"10/09/2019","1.355","1.355","1.355","1.355","0,14K","0,00%"
"09/09/2019","1.355","1.355","1.355","1.355","0,18K","-3,21%"
"06/09/2019","1.400","1.400","1.400","1.400","0,05K","0,00%"
"05/09/2019","1.400","1.400","1.400","1.400","0,01K","0,72%"
"04/09/2019","1.390","1.390","1.390","1.390","0,02K","-0,71%"
"03/09/2019","1.400","1.400","1.400","1.400","0,07K","-6,04%"
"02/09/2019","1.490","1.490","1.490","1.490","0,00K","6,43%"
"29/08/2019","1.400","1.400","1.400","1.400","0,64K","-6,67%"
"28/08/2019","1.500","1.500","1.500","1.500","0,01K","6,38%"
"23/08/2019","1.410","1.410","1.410","1.410","0,02K","0,71%"
"21/08/2019","1.400","1.400","1.400","1.400","0,68K","-6,67%"
"20/08/2019","1.500","1.500","1.500","1.500","0,98K","0,00%"
"19/08/2019","1.500","1.500","1.500","1.500","0,02K","0,00%"
"16/08/2019","1.500","1.500","1.500","1.500","0,00K","0,00%"
"14/08/2019","1.500","1.500","1.500","1.500","0,14K","0,00%"
"09/08/2019","1.500","1.500","1.500","1.500","0,17K","-3,23%"
"08/08/2019","1.550","1.550","1.550","1.550","0,11K","0,00%"
"06/08/2019","1.550","1.550","1.550","1.550","2,69K","0,00%"
"02/08/2019","1.550","1.550","1.550","1.550","0,29K","-5,49%"
"01/08/2019","1.640","1.640","1.640","1.640","0,18K","-0,61%"
"31/07/2019","1.650","1.650","1.650","1.650","0,01K","-2,94%"
"30/07/2019","1.700","1.700","1.700","1.700","0,00K","0,00%"
"29/07/2019","1.700","1.700","1.700","1.700","0,01K","-1,45%"
"26/07/2019","1.725","1.725","1.725","1.725","0,02K","1,47%"
"25/07/2019","1.700","1.700","1.700","1.700","0,15K","-2,86%"
"23/07/2019","1.750","1.750","1.750","1.750","0,23K","0,00%"
"18/07/2019","1.750","1.750","1.750","1.750","0,01K","-2,78%"
"17/07/2019","1.800","1.800","1.800","1.800","0,11K","2,86%"
"16/07/2019","1.750","1.750","1.750","1.750","0,00K","0,00%"
"15/07/2019","1.750","1.750","1.750","1.750","0,07K","-2,78%"
"11/07/2019","1.800","1.800","1.800","1.800","0,27K","0,00%"
"09/07/2019","1.800","1.800","1.800","1.800","0,08K","0,00%"
"08/07/2019","1.800","1.800","1.800","1.800","0,14K","-1,64%"
"05/07/2019","1.830","1.830","1.830","1.830","0,03K","1,67%"
"04/07/2019","1.800","1.800","1.800","1.800","0,25K","0,00%"
"03/07/2019","1.800","1.800","1.800","1.800","0,06K","0,00%"
"02/07/2019","1.800","1.800","1.800","1.800","0,01K","-1,64%"
"28/06/2019","1.830","1.830","1.830","1.830","17,08K","0,00%"
"27/06/2019","1.830","1.830","1.830","1.830","0,01K","-0,27%"
"25/06/2019","1.835","1.835","1.835","1.835","20,01K","1,94%"
"24/06/2019","1.800","1.800","1.800","1.800","0,05K","0,00%"
"20/06/2019","1.800","1.800","1.800","1.800","0,02K","0,00%"
"18/06/2019","1.800","1.800","1.800","1.800","0,02K","-2,17%"
"17/06/2019","1.840","1.840","1.840","1.840","0,12K","0,00%"
"14/06/2019","1.840","1.840","1.840","1.840","0,14K","0,00%"
"12/06/2019","1.840","1.840","1.840","1.840","0,16K","0,00%"
"11/06/2019","1.840","1.840","1.840","1.840","0,67K","-0,27%"
"07/06/2019","1.845","1.845","1.845","1.845","0,01K","0,00%"
"06/06/2019","1.845","1.845","1.845","1.845","0,02K","-0,27%"
"03/06/2019","1.850","1.850","1.850","1.850","0,09K","0,00%"
"31/05/2019","1.850","1.850","1.850","1.850","0,01K","0,00%"
"29/05/2019","1.850","1.850","1.850","1.850","0,25K","1,65%"
"28/05/2019","1.820","1.820","1.820","1.820","0,00K","7,37%"
"27/05/2019","1.695","1.695","1.695","1.695","0,16K","-5,83%"
"24/05/2019","1.800","1.800","1.800","1.800","0,03K","0,00%"
"23/05/2019","1.800","1.800","1.800","1.800","0,62K","-3,23%"
"21/05/2019","1.860","1.860","1.860","1.860","0,09K","0,00%"
"20/05/2019","1.860","1.860","1.860","1.860","0,03K","0,00%"
"17/05/2019","1.860","1.860","1.860","1.860","0,10K","2,48%"
"16/05/2019","1.815","1.815","1.815","1.815","0,36K","-4,47%"
"15/05/2019","1.900","1.900","1.900","1.900","0,39K","-6,86%"
"14/05/2019","2.040","2.040","2.040","2.040","0,50K","-5,99%"
"13/05/2019","2.170","2.170","2.170","2.170","0,10K","0,23%"
"10/05/2019","2.165","2.165","2.165","2.165","0,00K","6,13%"
"07/05/2019","2.040","2.040","2.040","2.040","0,61K","7,37%"
"06/05/2019","1.900","1.900","1.900","1.900","0,10K","2,70%"
"03/05/2019","1.850","1.850","1.850","1.850","0,83K","0,00%"
"02/05/2019","1.850","1.850","1.850","1.850","1,70K","2,78%"
"29/04/2019","1.800","1.800","1.800","1.800","4,00K","-5,26%"
"25/04/2019","1.900","1.900","1.900","1.900","0,50K","-2,56%"
"24/04/2019","1.950","1.950","1.950","1.950","0,07K","0,00%"
"19/04/2019","1.950","1.950","1.950","1.950","0,25K","-2,01%"
"18/04/2019","1.990","1.990","1.990","1.990","0,08K","2,05%"
"17/04/2019","1.950","1.950","1.950","1.950","2,57K","-7,14%"
"16/04/2019","2.100","2.100","2.100","2.100","0,01K","-3,89%"
"12/04/2019","2.185","2.185","2.185","2.185","0,09K","0,00%"
"09/04/2019","2.185","2.185","2.185","2.185","0,01K","0,00%"
"08/04/2019","2.185","2.185","2.185","2.185","0,24K","-0,46%"
"05/04/2019","2.195","2.195","2.195","2.195","0,07K","-0,23%"
"02/04/2019","2.200","2.200","2.200","2.200","0,00K","0,69%"
"01/04/2019","2.185","2.185","2.185","2.185","0,41K","-7,22%"
"26/03/2019","2.355","2.355","2.355","2.355","0,13K","0,00%"
"25/03/2019","2.355","2.355","2.355","2.355","0,16K","0,00%"
"22/03/2019","2.355","2.355","2.355","2.355","0,13K","0,00%"
"21/03/2019","2.355","2.355","2.355","2.355","0,01K","-1,88%"
"20/03/2019","2.400","2.400","2.400","2.400","1,16K","4,35%"
"19/03/2019","2.300","2.300","2.300","2.300","0,13K","0,00%"
"18/03/2019","2.300","2.300","2.300","2.300","0,11K","0,00%"
"15/03/2019","2.300","2.300","2.300","2.300","0,08K","0,00%"
"14/03/2019","2.300","2.300","2.300","2.300","0,01K","-4,37%"
"13/03/2019","2.405","2.405","2.405","2.405","1,94K","-1,84%"
"12/03/2019","2.450","2.450","2.450","2.450","0,38K","6,75%"
"11/03/2019","2.295","2.295","2.295","2.295","0,30K","2,00%"
"08/03/2019","2.250","2.250","2.250","2.250","9,70K","5,39%"
"07/03/2019","2.135","2.135","2.135","2.135","2,40K","6,75%"
"06/03/2019","2.000","2.000","2.000","2.000","0,46K","5,54%"
"05/03/2019","1.895","1.895","1.895","1.895","0,31K","4,12%"
"04/03/2019","1.820","1.820","1.820","1.820","0,20K","-0,27%"
"01/03/2019","1.825","1.825","1.825","1.825","0,03K","-1,35%"
"28/02/2019","1.850","1.850","1.850","1.850","0,01K","-2,37%"
"27/02/2019","1.895","1.895","1.895","1.895","0,23K","0,00%"
"26/02/2019","1.895","1.895","1.895","1.895","0,03K","4,12%"
"22/02/2019","1.820","1.820","1.820","1.820","0,02K","0,00%"
"21/02/2019","1.820","1.820","1.820","1.820","0,17K","-4,21%"
"20/02/2019","1.900","1.900","1.900","1.900","0,03K","0,00%"
"19/02/2019","1.900","1.900","1.900","1.900","0,05K","5,56%"
"18/02/2019","1.800","1.800","1.800","1.800","1,10K","0,00%"
"15/02/2019","1.800","1.800","1.800","1.800","0,78K","0,00%"
"14/02/2019","1.800","1.800","1.800","1.800","0,22K","2,86%"
"13/02/2019","1.750","1.750","1.750","1.750","0,68K","0,00%"
"12/02/2019","1.750","1.750","1.750","1.750","0,48K","-2,78%"
"11/02/2019","1.800","1.800","1.800","1.800","0,24K","0,00%"
"08/02/2019","1.800","1.800","1.800","1.800","0,03K","0,00%"
"07/02/2019","1.800","1.800","1.800","1.800","0,15K","0,00%"
"06/02/2019","1.800","1.800","1.800","1.800","0,49K","-5,26%"
"05/02/2019","1.900","1.900","1.900","1.900","0,02K","-2,56%"
"04/02/2019","1.950","1.950","1.950","1.950","0,28K","-2,01%"
"01/02/2019","1.990","1.990","1.990","1.990","0,10K","-3,16%"
"31/01/2019","2.055","2.055","2.055","2.055","0,13K","-1,91%"
"29/01/2019","2.095","2.095","2.095","2.095","0,26K","-6,89%"
"28/01/2019","2.250","2.250","2.250","2.250","0,10K","-2,17%"
"25/01/2019","2.300","2.300","2.300","2.300","0,01K","0,00%"
"23/01/2019","2.300","2.300","2.300","2.300","0,01K","-3,77%"
"14/01/2019","2.390","2.390","2.390","2.390","0,01K","-2,45%"
"08/01/2019","2.450","2.450","2.450","2.450","0,05K","0,00%"
"04/01/2019","2.450","2.450","2.450","2.450","0,07K","0,00%"
"03/01/2019","2.450","2.450","2.450","2.450","0,01K","0,00%"
"02/01/2019","2.450","2.450","2.450","2.450","0,12K","2,08%"
"31/12/2018","2.400","2.400","2.400","2.400","0,30K","6,67%"
"27/12/2018","2.250","2.250","2.250","2.250","0,05K","7,40%"
"26/12/2018","2.095","2.095","2.095","2.095","1,45K","7,44%"
"24/12/2018","1.950","1.950","1.950","1.950","0,03K","0,00%"
"21/12/2018","1.950","1.950","1.950","1.950","0,02K","-6,92%"
"20/12/2018","2.095","2.095","2.095","2.095","1,00K","0,00%"
"18/12/2018","2.095","2.095","2.095","2.095","2,40K","0,00%"
"14/12/2018","2.095","2.095","2.095","2.095","0,31K","0,00%"
"13/12/2018","2.095","2.095","2.095","2.095","0,18K","0,00%"
"12/12/2018","2.095","2.095","2.095","2.095","1,26K","4,75%"
"11/12/2018","2.000","2.000","2.000","2.000","0,07K","0,00%"
"10/12/2018","2.000","2.000","2.000","2.000","0,03K","-1,96%"
"07/12/2018","2.040","2.040","2.040","2.040","0,05K","-2,86%"
"05/12/2018","2.100","2.100","2.100","2.100","0,10K","0,00%"
"04/12/2018","2.100","2.100","2.100","2.100","0,01K","0,00%"
"03/12/2018","2.100","2.100","2.100","2.100","0,04K","-4,33%"
"27/11/2018","2.195","2.195","2.195","2.195","0,80K","-0,23%"
"26/11/2018","2.200","2.200","2.200","2.200","0,02K","0,00%"
"23/11/2018","2.200","2.200","2.200","2.200","2,26K","0,00%"
"22/11/2018","2.200","2.200","2.200","2.200","0,21K","-6,38%"
"19/11/2018","2.350","2.350","2.350","2.350","0,19K","0,00%"
"14/11/2018","2.350","2.350","2.350","2.350","0,01K","0,00%"
"13/11/2018","2.350","2.350","2.350","2.350","0,01K","-3,09%"
"12/11/2018","2.425","2.425","2.425","2.425","0,02K","3,41%"
"07/11/2018","2.345","2.345","2.345","2.345","0,51K","-3,30%"
"06/11/2018","2.425","2.425","2.425","2.425","0,04K","0,00%"
"05/11/2018","2.425","2.425","2.425","2.425","0,01K","0,00%"
"02/11/2018","2.425","2.425","2.425","2.425","0,05K","0,00%"
"30/10/2018","2.425","2.425","2.425","2.425","0,10K","0,00%"
"29/10/2018","2.425","2.425","2.425","2.425","0,15K","3,41%"
"26/10/2018","2.345","2.345","2.345","2.345","0,02K","-0,21%"
"25/10/2018","2.350","2.350","2.350","2.350","0,10K","2,17%"
"24/10/2018","2.300","2.300","2.300","2.300","0,01K","-2,13%"
"23/10/2018","2.350","2.350","2.350","2.350","0,01K","0,00%"
"22/10/2018","2.350","2.350","2.350","2.350","0,05K","-2,69%"
"16/10/2018","2.415","2.415","2.415","2.415","0,03K","0,00%"
"12/10/2018","2.415","2.415","2.415","2.415","0,37K","2,77%"
"11/10/2018","2.350","2.350","2.350","2.350","0,00K","-3,49%"
"10/10/2018","2.435","2.435","2.435","2.435","0,01K","-0,41%"
"09/10/2018","2.445","2.445","2.445","2.445","0,02K","0,00%"
"08/10/2018","2.445","2.445","2.445","2.445","0,05K","-2,20%"
"05/10/2018","2.500","2.500","2.500","2.500","0,15K","0,00%"
"04/10/2018","2.500","2.500","2.500","2.500","0,04K","-2,34%"
"03/10/2018","2.560","2.560","2.560","2.560","0,22K","4,49%"
"02/10/2018","2.450","2.450","2.450","2.450","0,01K","6,52%"
"01/10/2018","2.300","2.300","2.300","2.300","1,09K","0,22%"
"28/09/2018","2.295","2.295","2.295","2.295","0,00K","-0,22%"
"27/09/2018","2.300","2.300","2.300","2.300","0,01K","0,00%"
"26/09/2018","2.300","2.300","2.300","2.300","2,63K","4,55%"
"25/09/2018","2.200","2.200","2.200","2.200","0,05K","0,00%"
"24/09/2018","2.200","2.200","2.200","2.200","0,02K","0,00%"
"19/09/2018","2.200","2.200","2.200","2.200","1,44K","0,00%"
"18/09/2018","2.200","2.200","2.200","2.200","0,70K","-3,30%"
"17/09/2018","2.275","2.275","2.275","2.275","0,09K","0,00%"
"13/09/2018","2.275","2.275","2.275","2.275","0,03K","3,41%"
"12/09/2018","2.200","2.200","2.200","2.200","1,03K","1,85%"
"11/09/2018","2.160","2.160","2.160","2.160","0,05K","-4,64%"
"10/09/2018","2.265","2.265","2.265","2.265","0,03K","0,67%"
"07/09/2018","2.250","2.250","2.250","2.250","0,15K","-0,66%"
"06/09/2018","2.265","2.265","2.265","2.265","0,02K","-0,44%"
"05/09/2018","2.275","2.275","2.275","2.275","0,47K","-1,09%"
"04/09/2018","2.300","2.300","2.300","2.300","0,10K","-4,17%"
"31/08/2018","2.400","2.400","2.400","2.400","0,06K","-3,81%"
"28/08/2018","2.495","2.495","2.495","2.495","0,05K","-0,20%"
"27/08/2018","2.500","2.500","2.500","2.500","0,02K","-1,96%"
"23/08/2018","2.550","2.550","2.550","2.550","0,04K","0,00%"
"20/08/2018","2.550","2.550","2.550","2.550","0,48K","-1,92%"
"17/08/2018","2.600","2.600","2.600","2.600","0,71K","0,00%"
"16/08/2018","2.600","2.600","2.600","2.600","0,69K","-0,38%"
"14/08/2018","2.610","2.610","2.610","2.610","0,68K","0,38%"
"13/08/2018","2.600","2.600","2.600","2.600","0,03K","1,56%"
"10/08/2018","2.560","2.560","2.560","2.560","1,55K","0,00%"
"09/08/2018","2.560","2.560","2.560","2.560","0,52K","6,44%"
"08/08/2018","2.405","2.405","2.405","2.405","0,32K","-5,69%"
"03/08/2018","2.550","2.550","2.550","2.550","1,07K","-0,39%"
"02/08/2018","2.560","2.560","2.560","2.560","7,02K","-5,19%"
"01/08/2018","2.700","2.700","2.700","2.700","0,14K","5,88%"
"31/07/2018","2.550","2.550","2.550","2.550","0,04K","4,08%"
"30/07/2018","2.450","2.450","2.450","2.450","0,50K","0,00%"
"27/07/2018","2.450","2.450","2.450","2.450","3,06K","-3,92%"
"26/07/2018","2.550","2.550","2.550","2.550","0,02K","-1,92%"
"25/07/2018","2.600","2.600","2.600","2.600","0,02K","4,00%"
"24/07/2018","2.500","2.500","2.500","2.500","0,06K","4,17%"
"23/07/2018","2.400","2.400","2.400","2.400","0,01K","3,45%"
"20/07/2018","2.320","2.320","2.320","2.320","0,48K","-7,20%"
"19/07/2018","2.500","2.500","2.500","2.500","0,16K","4,17%"
"18/07/2018","2.400","2.400","2.400","2.400","0,28K","0,00%"
"17/07/2018","2.400","2.400","2.400","2.400","0,64K","-0,21%"
"16/07/2018","2.405","2.405","2.405","2.405","0,01K","-3,80%"
"12/07/2018","2.500","2.500","2.500","2.500","0,10K","-3,10%"
"11/07/2018","2.580","2.580","2.580","2.580","0,11K","-4,44%"
"10/07/2018","2.700","2.700","2.700","2.700","0,03K","3,85%"
"09/07/2018","2.600","2.600","2.600","2.600","0,12K","0,97%"
"06/07/2018","2.575","2.575","2.575","2.575","2,64K","1,38%"
"05/07/2018","2.540","2.540","2.540","2.540","0,14K","0,00%"
"04/07/2018","2.540","2.540","2.540","2.540","0,35K","0,40%"
"03/07/2018","2.530","2.530","2.530","2.530","0,23K","1,40%"
"02/07/2018","2.495","2.495","2.495","2.495","0,12K","3,96%"
"29/06/2018","2.400","2.400","2.400","2.400","0,14K","0,84%"
"28/06/2018","2.380","2.380","2.380","2.380","0,00K","-0,83%"
"27/06/2018","2.400","2.400","2.400","2.400","0,01K","4,35%"
"26/06/2018","2.300","2.300","2.300","2.300","0,33K","0,00%"
"25/06/2018","2.300","2.300","2.300","2.300","0,85K","0,00%"
"22/06/2018","2.300","2.300","2.300","2.300","1,05K","4,55%"
"21/06/2018","2.200","2.200","2.200","2.200","0,22K","-5,98%"
"20/06/2018","2.340","2.340","2.340","2.340","0,13K","0,00%"
"19/06/2018","2.340","2.340","2.340","2.340","0,61K","1,74%"
"18/06/2018","2.300","2.300","2.300","2.300","1,93K","-6,12%"
"15/06/2018","2.450","2.450","2.450","2.450","0,00K","2,08%"
"13/06/2018","2.400","2.400","2.400","2.400","0,59K","-1,23%"
"12/06/2018","2.430","2.430","2.430","2.430","0,17K","-0,82%"
"08/06/2018","2.450","2.450","2.450","2.450","0,16K","6,52%"
"07/06/2018","2.300","2.300","2.300","2.300","0,20K","-2,13%"
"06/06/2018","2.350","2.350","2.350","2.350","23,80K","-7,48%"
"05/06/2018","2.540","2.540","2.540","2.540","0,23K","0,40%"
"04/06/2018","2.530","2.530","2.530","2.530","0,02K","1,20%"
"01/06/2018","2.500","2.500","2.500","2.500","0,01K","-1,77%"
"31/05/2018","2.545","2.545","2.545","2.545","0,01K","-0,20%"
"30/05/2018","2.550","2.550","2.550","2.550","0,00K","2,00%"
"29/05/2018","2.500","2.500","2.500","2.500","0,34K","-3,47%"
"28/05/2018","2.590","2.590","2.590","2.590","0,37K","-7,33%"
"24/05/2018","2.795","2.795","2.795","2.795","0,08K","-0,18%"
"23/05/2018","2.800","2.800","2.800","2.800","1,00K","0,00%"
"22/05/2018","2.800","2.800","2.800","2.800","0,06K","0,00%"
"18/05/2018","2.800","2.800","2.800","2.800","0,30K","0,00%"
"17/05/2018","2.800","2.800","2.800","2.800","0,58K","0,00%"
"16/05/2018","2.800","2.800","2.800","2.800","0,05K","-6,51%"
"15/05/2018","2.995","2.995","2.995","2.995","0,38K","-0,17%"
"14/05/2018","3.000","3.000","3.000","3.000","0,15K","6,95%"
"11/05/2018","2.805","2.805","2.805","2.805","0,26K","-6,50%"
"09/05/2018","3.000","3.000","3.000","3.000","0,43K","0,00%"
"08/05/2018","3.000","3.000","3.000","3.000","0,35K","-0,99%"
"07/05/2018","3.030","3.030","3.030","3.030","0,02K","-5,31%"
"04/05/2018","3.200","3.200","3.200","3.200","0,01K","-1,54%"
"03/05/2018","3.250","3.250","3.250","3.250","0,10K","1,56%"
"02/05/2018","3.200","3.200","3.200","3.200","0,06K","0,00%"
"30/04/2018","3.200","3.200","3.200","3.200","2,59K","-1,54%"
"27/04/2018","3.250","3.250","3.250","3.250","0,31K","0,00%"
"26/04/2018","3.250","3.250","3.250","3.250","0,27K","1,56%"
"25/04/2018","3.200","3.200","3.200","3.200","1,22K","0,00%"
"24/04/2018","3.200","3.200","3.200","3.200","0,61K","-0,78%"
"23/04/2018","3.225","3.225","3.225","3.225","0,01K","0,00%"
"19/04/2018","3.225","3.225","3.225","3.225","3,67K","0,00%"
"18/04/2018","3.225","3.225","3.225","3.225","0,97K","0,78%"
"17/04/2018","3.200","3.200","3.200","3.200","0,45K","0,00%"
"16/04/2018","3.200","3.200","3.200","3.200","0,06K","0,00%"
"13/04/2018","3.200","3.200","3.200","3.200","2,98K","0,00%"
"12/04/2018","3.200","3.200","3.200","3.200","0,27K","-0,31%"
"11/04/2018","3.210","3.210","3.210","3.210","0,59K","1,90%"
"10/04/2018","3.150","3.150","3.150","3.150","0,02K","-3,82%"
"09/04/2018","3.275","3.275","3.275","3.275","0,19K","7,38%"
"06/04/2018","3.050","3.050","3.050","3.050","0,12K","0,00%"
"05/04/2018","3.050","3.050","3.050","3.050","0,12K","1,67%"
"04/04/2018","3.000","3.000","3.000","3.000","1,83K","5,26%"
"03/04/2018","2.850","2.850","2.850","2.850","0,19K","-1,72%"
"30/03/2018","2.900","2.900","2.900","2.900","0,61K","0,00%"
"29/03/2018","2.900","2.900","2.900","2.900","0,33K","-3,33%"
"28/03/2018","3.000","3.000","3.000","3.000","0,40K","1,69%"
"27/03/2018","2.950","2.950","2.950","2.950","20,10K","-1,67%"
"26/03/2018","3.000","3.000","3.000","3.000","0,30K","0,00%"
"23/03/2018","3.000","3.000","3.000","3.000","0,67K","1,69%"
"22/03/2018","2.950","2.950","2.950","2.950","5,25K","0,00%"
"21/03/2018","2.950","2.950","2.950","2.950","0,13K","0,00%"
"20/03/2018","2.950","2.950","2.950","2.950","0,12K","-1,67%"
"19/03/2018","3.000","3.000","3.000","3.000","0,07K","7,14%"
"16/03/2018","2.800","2.800","2.800","2.800","6,66K","-6,67%"
"15/03/2018","3.000","3.000","3.000","3.000","4,16K","0,00%"
"14/03/2018","3.000","3.000","3.000","3.000","0,12K","0,00%"
"13/03/2018","3.000","3.000","3.000","3.000","0,10K","0,00%"
"12/03/2018","3.000","3.000","3.000","3.000","0,36K","0,00%"
"09/03/2018","3.000","3.000","3.000","3.000","0,21K","0,00%"
"08/03/2018","3.000","3.000","3.000","3.000","0,13K","0,00%"
"07/03/2018","3.000","3.000","3.000","3.000","0,88K","-3,23%"
"06/03/2018","3.100","3.100","3.100","3.100","0,29K","-1,27%"
"05/03/2018","3.140","3.140","3.140","3.140","0,67K","-1,88%"
"02/03/2018","3.200","3.200","3.200","3.200","0,71K","1,59%"
"01/03/2018","3.150","3.150","3.150","3.150","0,16K","1,61%"
"28/02/2018","3.100","3.100","3.100","3.100","0,61K","3,33%"
"27/02/2018","3.000","3.000","3.000","3.000","0,21K","0,00%"
"26/02/2018","3.000","3.000","3.000","3.000","10,00K","5,26%"
"23/02/2018","2.850","2.850","2.850","2.850","0,10K","3,64%"
"22/02/2018","2.750","2.750","2.750","2.750","0,58K","0,00%"
"21/02/2018","2.750","2.750","2.750","2.750","1,56K","1,85%"
"20/02/2018","2.700","2.700","2.700","2.700","2,06K","3,85%"
"19/02/2018","2.600","2.600","2.600","2.600","9,13K","6,12%"
"16/02/2018","2.450","2.450","2.450","2.450","0,31K","5,83%"
"15/02/2018","2.315","2.315","2.315","2.315","0,39K","-3,54%"
"14/02/2018","2.400","2.400","2.400","2.400","4,90K","-4,00%"
"13/02/2018","2.500","2.500","2.500","2.500","2,08K","4,17%"
"12/02/2018","2.400","2.400","2.400","2.400","23,27K","4,35%"
"09/02/2018","2.300","2.300","2.300","2.300","1,86K","0,00%"
"08/02/2018","2.300","2.300","2.300","2.300","0,06K","0,00%"
"07/02/2018","2.300","2.300","2.300","2.300","0,55K","0,22%"
"06/02/2018","2.295","2.295","2.295","2.295","0,07K","-0,22%"
"05/02/2018","2.300","2.300","2.300","2.300","0,40K","0,00%"
"02/02/2018","2.300","2.300","2.300","2.300","0,27K","-0,22%"
"01/02/2018","2.305","2.305","2.305","2.305","0,02K","0,00%"
"31/01/2018","2.305","2.305","2.305","2.305","0,67K","7,21%"
"30/01/2018","2.150","2.150","2.150","2.150","0,49K","-6,52%"
"29/01/2018","2.300","2.300","2.300","2.300","0,05K","-0,22%"
"26/01/2018","2.305","2.305","2.305","2.305","1,08K","7,46%"
"25/01/2018","2.145","2.145","2.145","2.145","1,15K","-7,34%"
"24/01/2018","2.315","2.315","2.315","2.315","1,34K","-7,40%"
"23/01/2018","2.500","2.500","2.500","2.500","0,73K","2,04%"
"22/01/2018","2.450","2.450","2.450","2.450","0,68K","1,03%"
"19/01/2018","2.425","2.425","2.425","2.425","0,19K","0,00%"
"18/01/2018","2.425","2.425","2.425","2.425","0,57K","1,04%"
"17/01/2018","2.400","2.400","2.400","2.400","0,13K","0,00%"
"16/01/2018","2.400","2.400","2.400","2.400","0,19K","-3,81%"
"15/01/2018","2.495","2.495","2.495","2.495","0,30K","0,00%"
"12/01/2018","2.495","2.495","2.495","2.495","0,20K","-0,20%"
"11/01/2018","2.500","2.500","2.500","2.500","0,04K","0,00%"
"10/01/2018","2.500","2.500","2.500","2.500","0,06K","4,17%"
"09/01/2018","2.400","2.400","2.400","2.400","0,43K","-4,00%"
"08/01/2018","2.500","2.500","2.500","2.500","0,32K","-3,29%"
"05/01/2018","2.585","2.585","2.585","2.585","0,51K","-0,19%"
"04/01/2018","2.590","2.590","2.590","2.590","1,01K","-7,33%"
"03/01/2018","2.795","2.795","2.795","2.795","0,56K","-6,68%"
"02/01/2018","2.995","2.995","2.995","2.995","0,09K","-3,39%"
"29/12/2017","3.100","3.100","3.100","3.100","0,02K","-0,64%"
"28/12/2017","3.120","3.120","3.120","3.120","1,42K","4,00%"
"27/12/2017","3.000","3.000","3.000","3.000","0,77K","3,45%"
"26/12/2017","2.900","2.900","2.900","2.900","0,63K","3,57%"
"22/12/2017","2.800","2.800","2.800","2.800","1,01K","0,00%"
"21/12/2017","2.800","2.800","2.800","2.800","20,74K","0,00%"
"20/12/2017","2.800","2.800","2.800","2.800","0,06K","0,00%"
"19/12/2017","2.800","2.800","2.800","2.800","0,64K","-3,45%"
"15/12/2017","2.900","2.900","2.900","2.900","1,94K","3,57%"
"14/12/2017","2.800","2.800","2.800","2.800","0,01K","3,70%"
"13/12/2017","2.700","2.700","2.700","2.700","0,05K","0,00%"
"12/12/2017","2.700","2.700","2.700","2.700","1,38K","0,00%"
"11/12/2017","2.700","2.700","2.700","2.700","0,06K","-6,90%"
"08/12/2017","2.900","2.900","2.900","2.900","0,14K","0,00%"
"07/12/2017","2.900","2.900","2.900","2.900","0,08K","0,00%"
"06/12/2017","2.900","2.900","2.900","2.900","0,01K","0,00%"
"05/12/2017","2.900","2.900","2.900","2.900","0,10K","4,50%"
"04/12/2017","2.775","2.775","2.775","2.775","0,01K","-7,50%"
"30/11/2017","3.000","3.000","3.000","3.000","0,31K","3,45%"
"29/11/2017","2.900","2.900","2.900","2.900","0,27K","1,75%"
"28/11/2017","2.850","2.850","2.850","2.850","0,21K","-5,00%"
"27/11/2017","3.000","3.000","3.000","3.000","0,01K","5,26%"
"24/11/2017","2.850","2.850","2.850","2.850","1,29K","5,56%"
"23/11/2017","2.700","2.700","2.700","2.700","0,22K","5,06%"
"22/11/2017","2.570","2.570","2.570","2.570","1,63K","-7,39%"
"21/11/2017","2.775","2.775","2.775","2.775","0,10K","-7,35%"
"20/11/2017","2.995","2.995","2.995","2.995","0,21K","-3,39%"
"17/11/2017","3.100","3.100","3.100","3.100","0,37K","-0,64%"
"16/11/2017","3.120","3.120","3.120","3.120","0,04K","0,00%"
"13/11/2017","3.120","3.120","3.120","3.120","0,38K","-0,79%"
"10/11/2017","3.145","3.145","3.145","3.145","0,04K","-7,36%"
"09/11/2017","3.395","3.395","3.395","3.395","0,13K","4,78%"
"08/11/2017","3.240","3.240","3.240","3.240","0,06K","-4,14%"
"07/11/2017","3.380","3.380","3.380","3.380","0,11K","-7,40%"
"06/11/2017","3.650","3.650","3.650","3.650","0,03K","-0,82%"
"03/11/2017","3.680","3.680","3.680","3.680","0,01K","0,00%"
"02/11/2017","3.680","3.680","3.680","3.680","0,04K","-0,41%"
"31/10/2017","3.695","3.695","3.695","3.695","0,07K","-0,14%"
"30/10/2017","3.700","3.700","3.700","3.700","0,00K","0,00%"
"27/10/2017","3.700","3.700","3.700","3.700","0,14K","0,00%"
"26/10/2017","3.700","3.700","3.700","3.700","0,01K","0,00%"
"25/10/2017","3.700","3.700","3.700","3.700","0,01K","0,00%"
"23/10/2017","3.700","3.700","3.700","3.700","0,03K","5,71%"
"20/10/2017","3.500","3.500","3.500","3.500","0,10K","-6,29%"
"19/10/2017","3.735","3.735","3.735","3.735","0,08K","-0,40%"
"18/10/2017","3.750","3.750","3.750","3.750","0,04K","0,00%"
